Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2010-01-04,6.424604892730713,6.439314685252985,6.3756721867282895,6.407193227963411,493729600
2010-01-05,6.435714244842529,6.472038623854981,6.401791129853642,6.442318823140026,601904800
2010-01-06,6.33334493637085,6.461230768036579,6.326740358855194,6.435713482992475,552160000
2010-01-07,6.32163667678833,6.364265823485099,6.275706042823763,6.356760621458933,477131200
2010-01-08,6.363664150238037,6.3642649671311435,6.276006208050368,6.313230401843963,447610800
2010-01-11,6.307526588439941,6.394284298208381,6.257692860547633,6.388280138025751,462229600
2010-01-12,6.235777854919434,6.297319696934829,6.196752015047131,6.279907231093502,594459600
2010-01-13,6.323737144470215,6.332142969425046,6.127106092687319,6.2402821166726685,605892000
2010-01-14,6.287114143371582,6.318035175859038,6.274806012481778,6.307528293510942,432894000
2010-01-15,6.182041645050049,6.352255967896085,6.180240397111936,6.33214203258716,594067600
2010-01-19,6.455526351928711,6.460029472918873,6.22137007261783,6.254091549377498,730007600
2010-01-20,6.356159687042236,6.4708359509256335,6.289214497084316,6.451623037328589,612152800
2010-01-21,6.2462849617004395,6.4035907622237715,6.220467872859289,6.366666377134003,608154400
2010-01-22,5.936477184295654,6.22917316356756,5.918765714338398,6.207558989702684,881767600
2010-01-25,6.096184730529785,6.145117034148472,6.009726825525188,6.0793734823569965,1065699600
2010-01-26,6.182344436645508,6.4156009315565905,6.081476914829003,6.18264464476065,1867110000
2010-01-27,6.24058198928833,6.321635754474203,5.989913488740547,6.209660962263698,1722568400
2010-01-28,5.9827070236206055,6.169132148267844,5.964995556591658,6.152021097125416,1173502400
2010-01-29,5.765663146972656,6.070067253939074,5.711326699843136,6.03644475859432,1245952400
2010-02-01,5.845818996429443,5.883944627003341,5.742850013554315,5.7749714815773885,749876400
2010-02-02,5.879739284515381,5.893548852678057,5.805289703697114,5.881240725344817,698342400
2010-02-03,5.980907917022705,6.010027697131553,5.836511051116827,5.859026254109648,615328000
2010-02-04,5.7653632164001465,5.955089864062811,5.750953232293537,5.905856553322066,757652000
2010-02-05,5.867731094360352,5.883942326910442,5.729338408158305,5.782774632348042,850306800
2010-02-08,5.827505111694336,5.940380931985343,5.823902615146617,5.874636973236708,478270800
2010-02-09,5.889646530151367,5.92897257872684,5.8464173764653316,5.896550913868203,632886800
2010-02-10,5.85752534866333,5.90195574038187,5.831708257330147,5.880640567477774,370361600
2010-02-11,5.9640960693359375,5.996518134753807,5.825703378312862,5.850320035193965,550345600
2010-02-12,6.0154314041137695,6.053256816643416,5.868933082776552,5.94728537946355,655468800
2010-02-16,6.106093406677246,6.11479904095814,6.049655485063141,6.062263824730456,543737600
2010-02-17,6.080574989318848,6.133409999547613,6.029840232872504,6.129807503174255,436396800
2010-02-18,6.091982364654541,6.120801936115326,6.0316417501442245,6.052955719680547,422825200
2010-02-19,6.0541558265686035,6.100086847211044,6.037344580015038,6.059860179164993,415469600
2010-02-22,6.016631126403809,6.079073190767008,5.979706743184227,6.0742702633635055,390563600
2010-02-23,5.915765285491943,6.043951337237001,5.875238394829668,6.00402446195689,575094800
2010-02-24,6.023837566375732,6.047252993870826,5.9391800943049295,5.950888208864313,460566400
2010-02-25,6.064063549041748,6.08988063810001,5.910660852412726,5.925370645128962,665126000
2010-02-26,6.142714023590088,6.159225059048908,6.064061549414467,6.075469050026048,507460800
2010-03-01,6.273904800415039,6.289214608983384,6.1676331572593055,6.176638997736886,550093600
2010-03-02,6.2697014808654785,6.329141066270159,6.2363787910694315,6.302122744967484,566546400
2010-03-03,6.284111976623535,6.300323214311435,6.242384653230018,6.272404662139387,372052800
2010-03-04,6.325537204742432,6.331841572274598,6.263095147811368,6.282609067175032,366041200
2010-03-05,6.572906494140625,6.595421702367104,6.443219391762877,6.452525843498745,899620400
2010-03-08,6.576807498931885,6.6071273088270885,6.551890632184862,6.604726045295875,429889600
2010-03-09,6.695086479187012,6.754526066805222,6.541083364705562,6.553691701350062,920259200
2010-03-10,6.749722957611084,6.768936272454618,6.700490441571761,6.719403147559056,596218000
2010-03-11,6.769534111022949,6.769534111022949,6.704090778564388,6.7218030485391935,405700400
2010-03-12,6.802559852600098,6.836482164574876,6.777042565581142,6.825674673258289,416323600
2010-03-15,6.719701766967773,6.769534286503013,6.611929108555397,6.765932592444959,493502800
2010-03-16,6.738015174865723,6.753925800243838,6.679776418097007,6.729909958561907,446908000
2010-03-17,6.7281084060668945,6.798054872472256,6.702591525332249,6.751523830607335,450956800
2010-03-18,6.744019031524658,6.754525911685149,6.682777796293037,6.72750718918501,342109600
2010-03-19,6.671970844268799,6.761731042347743,6.641350025622175,6.748222081633764,559445600
2010-03-22,6.747021675109863,6.784547280903496,6.608929177296353,6.618535834987349,456419600
2010-03-23,6.855392932891846,6.8680016691918215,6.727506726719784,6.773737958196178,602431200
2010-03-24,6.885715007781982,6.910631876871496,6.82987710818094,6.833780213917094,597780400
2010-03-25,6.804060459136963,6.933747949433636,6.792052135510306,6.932246508168435,542284400
2010-03-26,6.931646347045898,6.963166991644838,6.861098653737633,6.873106976417425,640875200
2010-03-29,6.97637414932251,7.0208041339994285,6.953259334560959,6.994687239082441,540744400
2010-03-30,7.080243110656738,7.12917661218224,7.032210633912368,7.1027583090799284,527310000
2010-03-31,7.054727554321289,7.1030606516648005,7.038517120538815,7.0694381502238794,430659600
2010-04-01,7.083846569061279,7.166701580633426,6.987181988081985,7.127075723842684,603145200
2010-04-05,7.1594977378845215,7.160098153974916,7.0478227499419175,7.054127519702874,684507600
2010-04-06,7.19102144241333,7.212035210559497,7.114770178209793,7.150794353334558,447017200
2010-04-07,7.222841262817383,7.262467927712534,7.164601696981553,7.191319815261961,628502000
2010-04-08,7.2033257484436035,7.251057614841434,7.1459872266831574,7.218035538655887,572989200
2010-04-09,7.258563995361328,7.261566877439996,7.218637527744609,7.247757307346772,334182800
2010-04-12,7.273576736450195,7.296992169905173,7.259166745632439,7.270874462359927,333026400
2010-04-13,7.277777194976807,7.288885294519839,7.238150530856811,7.2606665372048464,306210800
2010-04-14,7.375643253326416,7.379245750128945,7.327011149739634,7.363335123396282,404076400
2010-04-15,7.472607135772705,7.475909023113655,7.3702382070973025,7.378343422660387,376784800
2010-04-16,7.426977157592773,7.539252562587447,7.341419868037714,7.46210029674629,750545600
2010-04-19,7.41707181930542,7.441688081337466,7.25796473631784,7.415870986931966,566924400
2010-04-20,7.342617511749268,7.482511194767211,7.293684823647055,7.461196833443045,738326400
2010-04-21,7.781814098358154,7.81273512267001,7.677043506609757,7.76920536189998,982391200
2010-04-22,7.999461650848389,8.007867477208292,7.6911547620921645,7.75239640966202,793424800
2010-04-23,8.130348205566406,8.170875089706051,8.015371328595338,8.045090722981627,796955600
2010-04-26,8.090424537658691,8.179283745958891,8.051097670479018,8.161872474731542,479068800
2010-04-27,7.86647367477417,8.040590386517591,7.820843641092353,8.023478923480944,709343600
2010-04-28,7.853265285491943,7.925312833365651,7.697460869987625,7.90279842556854,758402400
2010-04-29,8.064600944519043,8.105427617152145,7.865567508533816,7.895887305097763,558840800
2010-04-30,7.837951183319092,8.122541140877006,7.835249712243143,8.084715736072933,542463600
2010-05-03,7.995862007141113,8.041793459614965,7.891691768781582,7.920511755157021,454342000
2010-05-04,7.765604019165039,7.903997127066717,7.707665868513098,7.891989606470455,723819600
2010-05-05,7.684850215911865,7.749393746748989,7.466903972835605,7.595991034509853,883103200
2010-05-06,7.392454147338867,7.752694972806297,5.981508041773555,7.620006227341908,1285860800
2010-05-07,7.080546855926514,7.402062978024091,6.760832784393474,7.316205850059568,1676018400
2010-05-10,7.624808311462402,7.644622040694643,7.460898741386143,7.512533718973891,984306400
2010-05-11,7.700759410858154,7.801926692641969,7.520038218220339,7.560264483580065,848906800
2010-05-12,7.867969989776611,7.8991908141305505,7.766202303090057,7.78241192871619,654379600
2010-05-13,7.755997657775879,7.955330983899613,7.697157684354896,7.901894755125582,599712400
2010-05-14,7.619700908660889,7.699554593659276,7.49001432371847,7.659927959010626,759362800
2010-05-17,7.631716251373291,7.6905562426474345,7.436285169607529,7.646126241470756,762834800
2010-05-18,7.5758795738220215,7.761704006090359,7.512836665184295,7.7145725299020285,782678400
2010-05-19,7.455193519592285,7.592685554845584,7.350423750231228,7.490016840332728,1025726800
2010-05-20,7.137582302093506,7.3204045555247745,7.091050465358694,7.261263983454771,1282915200
2010-05-21,7.274472713470459,7.339916439771132,6.9451514239961885,6.989280787815589,1223891200
2010-05-24,7.407762050628662,7.53204574747038,7.392752453494605,7.423372865336452,754238800
2010-05-25,7.361532688140869,7.4077631197391876,7.119570636613475,7.185314188601005,1048006400
2010-05-26,7.3282084465026855,7.568970416576989,7.317400960126969,7.507428988261449,850654000
2010-05-27,7.605597019195557,7.621808254802687,7.478312005367612,7.523041804885104,666282400
2010-05-28,7.711567401885986,7.787218221065115,7.605595972943037,7.786918413851397,815614800
2010-06-01,7.830146312713623,7.983548997552722,7.774008617632067,7.79592340141244,876472800
2010-06-02,7.923808574676514,7.949325049603176,7.815134893159036,7.941519642410159,688548000
2010-06-03,7.8988938331604,7.971842385130132,7.817538654181004,7.96073428648677,650106800
2010-06-04,7.683948516845703,7.862267261527299,7.644022054738521,7.751493313704601,758304400
2010-06-07,7.533250331878662,7.779715190071449,7.521541814203788,7.753898092971832,886942000
2010-06-08,7.484915256500244,7.619105432897721,7.374441112365516,7.602293784136039,1000770400
2010-06-09,7.300893306732178,7.562069538770246,7.279579734493756,7.549160189916344,854630000
2010-06-10,7.520340442657471,7.534449019567039,7.270872746067219,7.350126073609344,776356000
2010-06-11,7.6103997230529785,7.620906602609214,7.426076012714868,7.451893099995567,545759200
2010-06-14,7.633516311645508,7.779714039440045,7.625411094289533,7.68395046751052,602960400
2010-06-15,7.795922756195068,7.800726083927311,7.670138416889045,7.674341328654758,585074000
2010-06-16,8.02287483215332,8.037884429038984,7.824141164010165,7.838250537796992,783678000
2010-06-17,8.161571502685547,8.192492537179582,8.090423383106616,8.123445473557119,872855200
2010-06-18,8.227611541748047,8.255531285433458,8.148058429016121,8.172975291199178,784621600
2010-06-21,8.1105318069458,8.375909195504432,8.067302668045933,8.33628255164816,776490400
2010-06-22,8.221007347106934,8.284649834036955,8.15046047762038,8.170273402184094,717262000
2010-06-23,8.134551048278809,8.245325813238813,8.042389182178374,8.242924148869836,768457200
2010-06-24,8.075413703918457,8.201497902349093,8.048394974291506,8.135452920440331,714277200
2010-06-25,8.006365776062012,8.113538054612302,7.97964765824011,8.107234085858883,549942400
2010-06-28,8.054394721984863,8.09792447282531,7.94091852461696,8.013266634683845,584948000
2010-06-29,7.690253734588623,7.937019142701755,7.634116031132963,7.928913124461805,1133344800
2010-06-30,7.550957202911377,7.74428629726094,7.505327201466077,7.70646090025806,739452000
2010-07-01,7.459401607513428,7.649129156354314,7.3014961236057925,7.634118748366932,1022896000
2010-07-02,7.4131669998168945,7.53294718274758,7.300890814238768,7.5197372294976255,693842800
2010-07-06,7.463901996612549,7.589085139354974,7.389751814726595,7.535049296538018,615235600
2010-07-07,7.765305042266846,7.768307925076559,7.4975266150989635,7.519740412626989,654556000
2010-07-08,7.747891902923584,7.892289167429189,7.6518277330330156,7.879680429491751,738144400
2010-07-09,7.793824195861816,7.802229220460165,7.65993379733871,7.7118685926323,433322400
2010-07-12,7.723878860473633,7.860770572632307,7.650930282882095,7.761103870062739,562878400
2010-07-13,7.5590643882751465,7.697156863588831,7.397856297470619,7.6947560011809015,1190924000
2010-07-14,7.586985111236572,7.679146995736987,7.475010293360096,7.486419003014089,812047600
2010-07-15,7.548560619354248,7.7142714976875855,7.423977052070653,7.451896007128454,824866000
2010-07-16,7.502029895782471,7.654231815955981,7.457300085211061,7.600495761154931,1039858400
2010-07-19,7.372338771820068,7.501425804329748,7.192819201204411,7.501425804329748,1024478000
2010-07-20,7.561766147613525,7.592086756353945,7.205127843215027,7.29188595559759,1074950800
2010-07-21,7.632312297821045,7.9598315614669115,7.6251081085208385,7.958030313736015,1185671200
2010-07-22,7.7758097648620605,7.805229347652015,7.664434599355576,7.735582693920221,645318800
2010-07-23,7.803426742553711,7.8166358924421795,7.693553036987917,7.717869480289096,533388800
2010-07-26,7.7836151123046875,7.808231366835274,7.736483658444917,7.805229286816482,420551600
2010-07-27,7.927713871002197,7.949328051305672,7.814237620755591,7.831349080636093,584771600
2010-07-28,7.834050178527832,7.985052031043249,7.812736608136157,7.915405362517239,519985200
2010-07-29,7.74849271774292,7.884783971204583,7.6881529014249415,7.826545210505818,643806800
2010-07-30,7.7226738929748535,7.79622284749665,7.652126216771636,7.681847209009785,448210000
2010-08-02,7.8607683181762695,7.88298291364708,7.7938239228831545,7.8184401829047205,428055600
2010-08-03,7.863169193267822,7.903095659980014,7.787818979612194,7.835550855330682,417653600
2010-08-04,7.894690036773682,7.9337154755932655,7.814536500587923,7.890487124551118,420375200
2010-08-05,7.856265544891357,7.9006955371565635,7.821742018019267,7.85716576827997,289097200
2010-08-06,7.807929039001465,7.8499573440729895,7.734078696003899,7.7986221931360005,444897600
2010-08-09,7.85776424407959,7.869772563787021,7.792320504921045,7.8496582274653335,303128000
2010-08-10,7.787520885467529,7.818742531574648,7.731682973861352,7.800730043435926,451920000
