Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2010-05-03,23.214008331298828,23.364454702268056,23.003381690209977,23.071083059317946,43989500
2010-05-04,22.66486930847168,22.98080847554427,22.379020269108985,22.958242314538108,82085600
2010-05-05,22.454242706298828,22.634779156592774,22.333885072769533,22.39406388953418,66833800
2010-05-06,21.799800872802734,22.476813046007358,20.994908510843516,22.258665332706244,128613000
2010-05-07,21.220577239990234,21.777233152264632,20.551087647487048,21.76218808765693,173718100
2010-05-10,21.769718170166016,22.17592501202095,21.59670273672462,21.822374479778986,86653300
2010-05-11,21.72457504272461,22.30379710691165,21.491382284526097,21.57412870363176,63789400
2010-05-12,22.145830154418945,22.25114274438612,21.754667056288824,21.79980081844955,47146800
2010-05-13,21.995384216308594,22.363979746951962,21.950250450354204,22.010429283218908,45188800
2010-05-14,21.762187957763672,21.97281312190903,21.544038826583037,21.965292024426404,63334000
2010-05-17,21.769718170166016,21.987865943530725,21.401122568098394,21.90512092904327,46053300
2010-05-18,21.61102867126465,21.913280528231528,21.45990202215594,21.815049215186242,52690600
2010-05-19,21.339006423950195,21.679040745797757,20.99897354335352,21.550583495460998,61746700
2010-05-20,20.485136032104492,21.036745755063155,20.432242146512603,20.89317560756354,87991100
2010-05-21,20.28112030029297,20.485140856697893,19.97886842483232,20.122437164894485,117596300
2010-05-24,19.850418090820312,20.29624030240905,19.84286161115342,20.288683822742158,73711700
2010-05-25,19.699281692504883,19.895745743475928,19.177896381899053,19.381916908820955,98373600
2010-05-26,18.89832305908203,20.10733240842026,18.558288684150586,19.820191949311237,176684100
2010-05-27,19.64639663696289,19.91842412852118,19.442376018294173,19.442376018294173,136433600
2010-05-28,19.495258331298828,19.73706120282093,19.38947056586743,19.52548423070792,67496900
2010-06-01,19.563274383544922,19.8806392706578,19.283691888499582,19.291248366913088,76152400
2010-06-02,19.993988037109375,20.009100997317233,19.442377960783503,19.691736039208298,65718800
2010-06-03,20.296234130859375,20.34912803119285,19.956199855500326,20.06198765616728,67837000
2010-06-04,19.48771095275879,20.077101810255446,19.35925371231066,19.721956000193337,89832200
2010-06-07,19.109901428222656,19.517941263891363,19.072119027812736,19.510384783809375,80456200
2010-06-08,18.973880767822266,19.08722504532256,18.626290016737258,19.079668567989117,87355000
2010-06-09,18.732078552246094,19.283688405544225,18.701852644051364,19.05699841783565,87794000
2010-06-10,18.890758514404297,19.00410277724062,18.724520358327716,18.98898982452898,78930900
2010-06-11,19.389474868774414,19.43481228669911,18.71696431143108,18.920984853968,68057700
2010-06-14,19.268577575683594,19.616166910738684,19.245908142038388,19.54060501442291,50972400
2010-06-15,20.08465576171875,20.13754965855868,19.449926117138425,19.4574825940085,81641500
2010-06-16,19.88819122314453,20.08465529343402,19.82018437415007,20.00153549105178,48698000
2010-06-17,19.925979614257812,20.152668218418476,19.676621573180686,20.06954839097577,47995500
2010-06-18,19.978870391845703,20.04687725067627,19.774849815353996,19.925976488588763,52075600
2010-06-21,19.608613967895508,20.318905669613383,19.56327509576386,20.235787286540575,54625300
2010-06-22,19.47260284423828,19.98643193393314,19.465046364536754,19.76729834634222,55985400
2010-06-23,19.125015258789062,19.4801626593132,19.05700837108237,19.4801626593132,61466200
2010-06-24,18.890758514404297,19.434811840768962,18.837864621164044,19.2383477792691,85243400
2010-06-25,18.535621643066406,18.973887392674623,18.36938196618837,18.928548512843605,156256700
2010-06-28,18.36937713623047,18.596067152027196,18.22580837826843,18.520503813428288,73784800
2010-06-29,17.613744735717773,18.286256791441684,17.462619516047162,18.233361451243784,119882100
2010-06-30,17.387056350708008,17.893328795976366,17.34171892850133,17.606188425749178,81050500
2010-07-01,17.50040054321289,17.621301296020007,17.175479229574766,17.44750664401611,92239400
2010-07-02,17.583520889282227,17.742202591728137,17.417281268147608,17.65152774497353,62485100
2010-07-06,17.999116897583008,18.203137462820262,17.81776576445568,17.908442051644688,73592000
2010-07-07,18.361814498901367,18.376927449801777,17.8404306640902,17.999112324793515,79965300
2010-07-08,18.444942474365234,18.603625646750178,18.11246461323804,18.588512689141904,50758100
2010-07-09,18.339149475097656,18.44493726598185,18.248473196303667,18.384486893869372,53806100
2010-07-12,18.762306213378906,18.80764364213884,18.452497807892755,18.46005428622789,49854200
2010-07-13,18.988988876342773,19.117446085476427,18.815194252588544,18.996545352321274,61928700
2010-07-14,19.22323989868164,19.351697138492533,18.981438374626023,19.268577324129378,72808100
2010-07-15,19.276132583618164,19.336582960811473,18.875647933930832,19.268576106312665,56934700
2010-07-16,18.807640075683594,19.374362872094313,18.800083598781377,19.27613155486672,65064800
2010-07-19,19.064558029174805,19.117451935960922,18.822756488866343,18.860537439070463,38181800
2010-07-20,19.253461837768555,19.253461837768555,18.664071060668864,18.784971806804727,45530700
2010-07-21,18.981441497802734,19.38192479744571,18.875652232683926,19.344143843564638,73297300
2010-07-22,19.525489807128906,19.63883407978336,19.245905922747337,19.27613183078886,73016400
2010-07-23,19.502826690673828,19.661509876768605,19.079673929839572,19.52549612904482,108520100
2010-07-26,19.721954345703125,19.797517676318975,19.49526435385557,19.540603216975473,67249900
2010-07-27,19.767292022705078,19.82774239972785,19.616165359522814,19.75217906813672,60672100
2010-07-28,19.608613967895508,19.78996513266928,19.51793766488315,19.699288829656922,69704800
2010-07-29,19.66905975341797,19.956198670137304,19.344138452097006,19.74462164012001,69446200
2010-07-30,19.502826690673828,19.52549612904482,19.155237283158463,19.45748925518293,83534800
2010-08-02,19.8957576751709,19.933538636332408,19.45749189594149,19.638843103769045,55044600
2010-08-03,19.767292022705078,19.910862208603163,19.623721836806993,19.797517931841803,56877700
2010-08-04,19.4423770904541,19.827748910996185,19.22324494225438,19.75974203435634,78531900
2010-08-05,19.17034339904785,19.329025087248702,19.04944121214409,19.26101823766246,64922100
2010-08-06,19.306354522705078,19.313910999020774,18.905871366726572,19.026772105276745,55982100
2010-08-09,19.351699829101562,19.442374692604226,19.170348660845264,19.306360956099258,57096500
2010-08-10,18.94365119934082,19.14767172418324,18.8000810402387,19.140115248309403,87257700
2010-08-11,18.784969329833984,18.815193791757288,18.55827937978246,18.648955648053146,76746900
2010-08-12,18.50539207458496,18.648962283240632,18.407160736821126,18.452498166462057,70240500
2010-08-13,18.43738555908203,18.64140615821093,18.316484783579927,18.399604607206722,45263500
2010-08-16,18.51294708251953,18.59606689796783,18.361820407386404,18.407159274676815,40909700
2010-08-17,18.771223068237305,18.961138322827832,18.687661341495588,18.771223068237305,52912600
2010-08-18,18.854793548583984,18.953550330636617,18.543332526305313,18.748441428470965,46818900
2010-08-19,18.566118240356445,18.794015997540253,18.391395080981013,18.702857474242172,54064600
2010-08-20,18.406593322753906,18.535735804317937,18.383804410614882,18.467366170022924,49560100
2010-08-23,18.444576263427734,18.71805333692406,18.414189116962092,18.566121951412523,51643000
2010-08-24,18.26225471496582,18.497749265420957,18.231867573519402,18.30023719283519,66522500
2010-08-25,18.30784034729004,18.398998905465035,18.133118570005333,18.23187391618477,47404800
2010-08-26,18.09513282775879,18.376208160172222,18.07234391495433,18.300241736632994,49105300
2010-08-27,18.178701400756836,18.247071057215383,17.85964348693009,18.140717453313506,60939400
2010-08-30,17.958385467529297,18.09512467853093,17.927999781161358,18.034351856856688,45453100
2010-08-31,17.829246520996094,18.026758592230454,17.715297639228982,17.928003281082596,66074600
2010-09-01,18.155902862548828,18.19388679290025,17.88242580871251,17.981181129748638,65235900
2010-09-02,18.186294555664062,18.193891343634487,18.01157133022256,18.140713827841505,48837100
2010-09-03,18.45217514038086,18.573720842134836,18.383805502026867,18.41419120299583,64189100
2010-09-07,18.201478958129883,18.459763843754104,18.17109326808273,18.30783249564126,51928700
2010-09-08,18.178701400756836,18.38381037013248,18.034365298351073,18.28505355571927,65512400
2010-09-09,18.239465713500977,18.391397085200847,18.22427214164936,18.376204962287993,46028900
2010-09-10,18.117931365966797,18.25467070025887,18.072352070849327,18.216686746877922,58284300
2010-09-13,19.075096130371094,19.21183539923868,18.300241239414078,18.383804447930707,114680400
2010-09-14,19.014326095581055,19.257417521108678,18.907972510208324,19.02192288374619,87160400
2010-09-15,19.08269691467285,19.15866190312151,18.930764039896985,19.06750333740741,56201900
2010-09-16,19.242216110229492,19.27260325051779,19.029510475027216,19.03710726009929,44548300
2010-09-17,19.158662796020508,19.39415890779244,19.052310648084372,19.295402099903733,70341600
2010-09-20,19.31818389892578,19.38655352054432,19.075092554921504,19.204235012541112,49838700
2010-09-21,19.105478286743164,19.31058715200986,19.05230223625299,19.31058715200986,52675700
2010-09-22,18.695266723632812,18.968743830739047,18.505351381698922,18.907970979277767,94299400
2010-09-23,18.55852508544922,18.680070772914338,18.50534902830059,18.61929792918178,46201800
2010-09-24,18.82440757751465,18.839599702354864,18.672474737600922,18.71805400999946,51948800
2010-09-27,18.78642463684082,18.983936759601185,18.68007251263871,18.877584635399074,43603300
2010-09-28,18.748435974121094,18.915560892669507,18.497747871829205,18.839594493715303,56041200
2010-09-29,18.611703872680664,18.733249577974878,18.535737444637004,18.71045921488005,44318900
2010-09-30,18.604106903076172,18.86239188653571,18.50535156184239,18.695266905625044,61262700
2010-10-01,18.52054214477539,18.854793527681572,18.4597692977869,18.816811041665876,62672300
2010-10-04,18.163496017456055,18.224268844930123,18.064740716162635,18.20147849127541,98143400
2010-10-05,18.49774742126465,18.57371381836848,18.163496143370907,18.277445014557397,78152900
2010-10-06,18.55852508544922,18.64208828893357,18.330625834747956,18.474961881964866,50489700
2010-10-07,18.634498596191406,18.801623617842925,18.444583206112185,18.702868252535083,50096100
2010-10-08,18.664878845214844,18.72565169430505,18.51294744695884,18.70286278148311,41327800
2010-10-11,18.680068969726562,18.79401785960826,18.611699346009793,18.79401785960826,27587800
2010-10-12,18.86239242553711,18.938358855008765,18.55852815658962,18.72565314227596,50141500
2010-10-13,19.249820709228516,19.4017535744657,18.907972486914442,19.00672928400037,75336500
2010-10-14,19.166255950927734,19.249819164998623,18.99153418417867,19.211836676205895,51949100
2010-10-15,19.40175437927246,19.409349718804116,19.166258283492258,19.26501508467473,68954800
2010-10-18,19.61445426940918,19.713211048481945,19.333380403608988,19.439732520512962,48330500
2010-10-19,19.0674991607666,19.272608062104155,18.953550254114283,19.196641641356287,66150900
2010-10-20,19.227035522460938,19.295405185335202,19.067507275047376,19.189053020392826,56283600
2010-10-21,19.310592651367188,19.4017526559818,19.02951729866633,19.2953990757749,50032400
2010-10-22,19.28019905090332,19.401746166044664,19.196637310975603,19.386552595534667,25837900
2010-10-25,19.135868072509766,19.257413761544598,19.120674499145686,19.173850556981062,50912400
2010-10-26,19.675235748291016,19.728411830077118,19.037119868978696,19.08270060960069,69304200
2010-10-27,19.78917694091797,19.834757663663815,19.462523788206674,19.591666271441927,64805500
2010-10-28,19.963897705078125,20.03986266915181,19.690419197808662,19.91072020171221,80730300
2010-10-29,20.26016616821289,20.66278716371298,20.115830120929633,20.624803230775868,114193200
2010-11-01,20.47287368774414,20.677981148302084,20.28295835278896,20.419696176847914,61912100
2010-11-02,20.807125091552734,20.82991545496185,20.5260511875359,20.556436889808932,54402100
2010-11-03,20.533647537231445,20.883091075080756,20.480470023744772,20.860300712157894,110255300
2010-11-04,20.617210388183594,20.837512894545238,20.518455041533343,20.82231931846392,93599300
2010-11-05,20.396907806396484,20.655192784719315,20.15381640301948,20.63999920977349,110953700
2010-11-08,20.366518020629883,21.93142126297984,20.191796278182878,20.267762694141233,71670800
2010-11-09,20.47287368774414,20.594419386200336,20.29055369112083,20.366520114890708,58538600
2010-11-10,20.46527671813965,20.571628841106527,20.36651993343697,20.51845277962309,52277300
2010-11-11,20.267763137817383,20.29814883550257,19.963898916271024,20.267763137817383,62073100
2010-11-12,19.956308364868164,20.146223743790152,19.827165849243634,20.108239798642142,64962200
2010-11-15,19.90312385559082,20.131021634137635,19.880333498160642,20.00187917324411,51794600
2010-11-16,19.727333068847656,19.903129864514682,19.605040533157045,19.903129864514682,65339200
2010-11-17,19.54389762878418,19.80376967631079,19.52861069473149,19.796126209284445,58299700
2010-11-18,19.75025749206543,19.933696240116124,19.57446220741371,19.650893925720315,59514000
2010-11-19,19.635610580444336,19.742616163919987,19.566820860255206,19.71968577124303,52423200
2010-11-22,19.666183471679688,19.673826936096628,19.44452883495551,19.605037214185938,53350500
2010-11-23,19.199949264526367,19.566826913811294,19.177018864755237,19.543896514040167,69742500
2010-11-24,19.39102554321289,19.459813805512827,19.23051571026841,19.261089567149927,56825900
2010-11-26,19.299306869506836,19.421599390468444,19.238160609026032,19.26873301034551,21356500
2010-11-29,19.34516716003418,19.429243819056644,19.054722772803178,19.253448493684143,56603600
2010-11-30,19.30695152282715,19.467459919779415,19.108225799570583,19.14644166803295,75282100
2010-12-01,19.903127670288086,20.06363605899596,19.536248645820915,19.54389211068918,74123500
2010-12-02,20.552806854248047,20.62159658258489,20.025420880788136,20.055993283470116,91759200
2010-12-03,20.652170181274414,20.68274258356879,20.468731393982495,20.491660331242805,52622000
2010-12-06,20.514589309692383,20.621594897096166,20.453443051484253,20.583379032406757,36264200
2010-12-07,20.537517547607422,20.73624177254455,20.522230620199448,20.69802591186625,57860500
2010-12-08,20.81267738342285,20.820320848019875,20.484015694959897,20.506946088750965,41666800
2010-12-09,20.69801139831543,20.896736941746834,20.644508647745553,20.850877649521312,47148300
2010-12-10,20.896751403808594,20.942610727772077,20.720956113747214,20.782102364979067,37625800
2010-12-13,20.82796859741211,20.980835005117115,20.766822325898527,20.84325552975103,47943900
2010-12-14,21.110761642456055,21.210123742864276,20.8356028138772,20.873818669916947,64070500
2010-12-15,21.28656768798828,21.3935733053387,21.041982586706073,21.041982586706073,69634200
2010-12-16,21.393571853637695,21.393571853637695,21.141343302825582,21.217776506250306,57680200
2010-12-17,21.32477378845215,21.469996672461537,21.21012475700959,21.340060714735564,87456500
2010-12-20,21.2559871673584,21.393566608221843,21.15662504775799,21.362994209053156,52811000
2010-12-21,21.454708099365234,21.508210879408914,21.217766591525486,21.28655629667919,38153000
2010-12-22,21.54644203186035,21.706950475088913,21.38593213078944,21.4088625331831,42252300
2010-12-23,21.630504608154297,21.64579153414318,21.370632697709347,21.378276160703788,24902500
2010-12-27,21.454708099365234,21.554071654738994,21.30948522650281,21.492925412140302,21652800
2010-12-28,21.408851623535156,21.531144124964772,21.370634305687393,21.378277769256947,23042200
2010-12-29,21.378278732299805,21.492929233166226,21.309489014916625,21.355349798399864,19502500
2010-12-30,21.28656768798828,21.401216771984043,21.233064879313073,21.34007049666349,20786100
2010-12-31,21.33241844177246,21.34006190534061,21.118405835389037,21.2483418003644,24752000
2011-01-03,21.38591957092285,21.538785914751408,21.340060250910884,21.439422353910395,53443800
2011-01-04,21.470001220703125,21.531147480948587,21.286562439966747,21.35535216497312,54405600
2011-01-05,21.401208877563477,21.40885234138932,21.22541358309406,21.324775697146702,58998700
2011-01-06,22.02796745300293,22.050897853974227,21.294212116028586,21.43179160617184,88026300
2011-01-07,21.859804153442383,21.966809719823395,21.59228877964835,21.89037654761917,73762000
2011-01-10,21.56936264038086,21.706942085887025,21.431784652716487,21.599936498423027,57573600
2011-01-11,21.485292434692383,21.592298046999893,21.439431636981624,21.55408217341639,50298900
2011-01-12,21.821590423583984,21.852164280625388,21.4547128861376,21.492930207439354,52631100
2011-01-13,21.54644203186035,21.69930700762436,21.4088625331831,21.65344766067939,67077600
2011-01-14,21.630504608154297,21.691650854268314,21.332416840578652,21.462352795801124,62688400
2011-01-18,21.90567398071289,21.966820256236858,21.508222460885996,21.52350939422754,53322700
2011-01-19,21.760433197021484,21.92094294988586,21.60756836240509,21.752789736614513,50005900
2011-01-20,21.668729782104492,21.82159472391099,21.500576450922704,21.783378852919874,58613600
2011-01-21,21.4164981842041,21.729872946665694,21.4164981842041,21.706942552641006,58080300
2011-01-24,21.691654205322266,21.82923364479326,21.393566391696265,21.41649678422201,52047800
2011-01-25,21.74515724182129,21.74515724182129,21.49292876947183,21.508214239128126,42436600
2011-01-26,21.997392654418945,22.15790107026332,21.783379975451005,21.791023441611514,74628800
2011-01-27,22.066173553466797,22.517126213571952,21.77572778707325,21.97445345412107,146938600
2011-01-28,21.210124969482422,22.112033219457402,20.98082690430031,22.089102829802574,141249400
2011-01-31,21.194839477539062,21.3247754453609,20.957897933102178,21.225413332481445,65029000
2011-02-01,21.393571853637695,21.447074658682368,21.103127430034274,21.248348912914935,62810700
2011-02-02,21.355350494384766,21.485286469471955,21.309489709406893,21.347707030221788,45824000
2011-02-03,21.13370132446289,21.378286426366547,21.049626106834886,21.378286426366547,60340100
2011-02-04,21.225418090820312,21.278920891122155,21.026692362669195,21.171915290518466,40412200
2011-02-07,21.554079055786133,21.661084652616115,21.240704272633835,21.248346279971475,68980900
2011-02-08,21.615224838256836,21.661084170471504,21.439428058723813,21.477645383770945,34904200
2011-02-09,21.378278732299805,21.599934812277098,21.332419406658243,21.546432022721664,52905100
2011-02-10,21.0190486907959,21.355353878044383,20.85854029146669,21.34771041267033,76672400
2011-02-11,20.82796859741211,21.255992498007174,20.690389122046025,21.217776625001974,83939700
2011-02-14,20.81267738342285,20.843251241810943,20.598666206073435,20.797390454228807,56766200
2011-02-15,20.728105545043945,21.01257945853906,20.720418368818006,20.789614686520636,44116500
2011-02-16,20.774234771728516,20.812676513827178,20.451319152140975,20.797299230404327,70817900
2011-02-17,20.920318603515625,21.04333542818823,20.689665173479323,20.735795566194835,57207300
2011-02-18,20.804988861083984,20.920315559320507,20.751169833004177,20.858807889163792,68667800
2011-02-22,20.443635940551758,20.835747973234223,20.389816900735138,20.589717238953188,60889000
2011-02-23,20.443635940551758,20.651224922523447,20.32062057341124,20.397505544488777,60234100
2011-02-24,20.582027435302734,20.804992225757708,20.374438465029684,20.482076538597,64494200
2011-02-25,20.412885665893555,20.720425614992745,20.374443905485737,20.68967103349916,53006300
2011-02-28,20.435937881469727,20.65121540801152,20.38211886644882,20.520511457335818,51379900
2011-03-01,20.11302947998047,20.589715077451814,20.10534083703398,20.451322437332433,60055000
2011-03-02,20.05152130126953,20.27448754176398,20.02076819671158,20.07458722953199,48658200
2011-03-03,20.143783569335938,20.297552025206944,20.128406283811238,20.189913959451374,68271500
2011-03-04,19.951570510864258,20.174535269617618,19.83624234391544,20.1591579851633,70437200
2011-03-07,19.774736404418945,20.197602965195763,19.644032408027375,20.08996343104708,64980400
2011-03-08,19.920820236206055,20.00539385247743,19.720919894583904,19.81318215473985,50549800
2011-03-09,19.905445098876953,19.97464143485466,19.7286106698046,19.843937407614437,39789100
2011-03-10,19.536388397216797,19.767041748231296,19.490258020305546,19.697846916093543,66549500
2011-03-11,19.743980407714844,19.874684384964457,19.49794973676463,19.536391479178675,49905800
2011-03-14,19.75167465209961,19.80549369332856,19.49026662345137,19.597904705909272,54473400
2011-03-15,19.52101707458496,19.582524751393652,19.221167333449923,19.282675010258615,76067300
2011-03-16,19.059711456298828,19.436446184263886,18.975137845331176,19.390314323849466,100725400
2011-03-17,19.052021026611328,19.390312505846733,19.02895509856674,19.26729715585956,62497000
2011-03-18,19.067398071289062,19.35956064613465,19.067398071289062,19.267298394483742,85486700
2011-03-21,19.474884033203125,19.66709568037902,19.336491412603124,19.359557338189287,46878100
2011-03-22,19.451820373535156,19.57483572474095,19.39800134068995,19.451820373535156,30895600
2011-03-23,19.6363468170166,19.690165855206924,19.35956151608487,19.398003267232586,43969000
2011-03-24,19.843929290771484,19.89006114019315,19.60558726792662,19.68247221717096,38696700
2011-03-25,19.69784927368164,19.95156857674794,19.67478334923619,19.936191293784304,57029800
2011-03-28,19.536388397216797,19.77473038879288,19.51332247553205,19.72860001188163,48973200
2011-03-29,19.5979061126709,19.620972046192815,19.45182479995007,19.482579377979295,40763500
2011-03-30,19.690162658691406,19.77473479077864,19.605589060145604,19.682474016418283,41999300
2011-03-31,19.52101707458496,19.743983319553152,19.482575326501536,19.68247564274446,63233700
2011-04-01,19.590206146240234,19.628649346558984,19.45950219807279,19.628649346558984,63114200
2011-04-04,19.644025802612305,19.72859937962106,19.53638777111621,19.56714233237692,35433700
2011-04-05,19.82086753845215,20.12840591095603,19.790112967972444,19.85162064247322,73651100
2011-04-06,20.105335235595703,20.22835055554948,19.882370518101343,19.97463127483753,65581400
2011-04-07,20.143783569335938,20.189913959451374,19.966947718719222,20.136094926573588,46134700
2011-04-08,20.04383659362793,20.205295190246225,19.959262973186966,20.120721569805262,39887600
2011-04-11,19.974634170532227,20.182223102969957,19.836241548907072,20.136092717914405,34286300
2011-04-12,19.713228225708008,19.874686789590402,19.644031907823933,19.859309504180906,36920400
2011-04-13,19.705543518066406,19.89006804691134,19.651724474844528,19.720920806546644,38144700
