Date,Close,High,Low,Open,Volume
,GDX,GDX,GDX,GDX,GDX
2010-01-04,41.690921783447266,42.16279636664271,41.55984773262833,41.75209034051671,12508700
2010-01-05,42.09288787841797,42.538548321725656,41.45498482567382,41.91812247591871,13787800
2010-01-06,43.11528015136719,43.75318316467389,42.5647598339078,42.74826549524887,19322600
2010-01-07,42.905555725097656,43.14149299691829,42.424944245508705,43.115278855639126,13312000
2010-01-08,43.55219650268555,43.55219650268555,42.494850641255276,43.26382763133044,10719800
2010-01-11,43.84056091308594,44.70566417146609,43.61336392946053,44.565849873826814,12918100
2010-01-12,42.250179290771484,43.57841701340436,41.89190488313893,43.23761981266076,14794800
2010-01-13,42.69583511352539,42.78321780507971,41.50741184114495,42.46863478198654,9377500
2010-01-14,42.468631744384766,42.75700060607304,41.961806169435974,42.62592324468096,8445500
2010-01-15,41.4375,42.01423772257899,41.11418006469862,41.96180611140751,14184100
2010-01-19,41.67344284057617,41.77830607698645,41.315168449764926,41.367600067970066,8578100
2010-01-20,39.96072006225586,40.93942035167388,39.19173959670917,40.773391879989376,21228000
2010-01-21,38.23051452636719,39.89954942720942,38.204300383105874,39.593706644373015,24757600
2010-01-22,38.265464782714844,39.13056475072154,37.53143885021184,37.83728159982311,26244900
2010-01-25,37.741153717041016,38.920839883299486,37.68872544305321,38.84219413888225,17791100
2010-01-26,37.688724517822266,38.326627392019525,36.96343563339806,37.30423273969456,17133300
2010-01-27,37.374141693115234,37.78484760918934,36.5439929266281,37.522692910925166,18111200
2010-01-28,36.84983444213867,37.77610612367217,35.96725743119764,37.68872344935794,28262300
2010-01-29,35.5827751159668,37.13820965358203,35.416743339410615,36.70128954001048,22948500
2010-02-01,37.522701263427734,37.53144153314769,36.002221008903085,36.04591235719426,18770400
2010-02-02,37.57512664794922,38.18681542285878,37.29549806515096,38.0295239283553,19421400
2010-02-03,37.199378967285156,38.10817362221509,37.14694735254212,37.592607744267916,13517700
2010-02-04,35.163333892822266,36.48283123235856,34.99730210830585,36.39544853882915,25283400
2010-02-05,37.0595588684082,37.0595588684082,34.499207083810354,35.11089582645175,33034700
2010-02-08,35.63520050048828,37.146943570589656,35.626463565638616,36.92848353155589,18173900
2010-02-09,37.199378967285156,37.671253499664466,36.34301592709825,36.49156716871619,24227600
2010-02-10,37.007137298583984,37.37415197708123,36.185728573850334,37.208123511473175,15919300
2010-02-11,38.44023132324219,38.649951101564014,36.98091647641149,37.21685372710037,18114400
2010-02-12,38.396541595458984,38.396541595458984,37.26929014147428,37.706210291627855,16589900
2010-02-16,39.244163513183594,39.52379211239354,38.94705770984355,39.47136050000323,15964000
2010-02-17,39.06940460205078,39.61992500316764,38.737347640622424,39.23543641620164,14755100
2010-02-18,39.375244140625,39.81216427977933,38.98201534869888,38.98201534869888,15184500
2010-02-19,38.94706344604492,39.978195307537185,38.63248039224236,38.824726332552,15114000
2010-02-22,38.527618408203125,39.33154987263271,38.34411274785761,39.30533573070797,12299900
2010-02-23,37.138206481933594,38.53634939258507,36.86731483461678,38.387798166706446,15431400
2010-02-24,36.91974639892578,37.618817853401744,36.72750049890653,36.90226919588443,12516800
2010-02-25,37.968360900878906,38.17808070173133,36.133294309521425,36.57895471984607,21464000
2010-02-26,38.35285186767578,38.48392925163482,37.653780264579034,38.282946374084275,10706200
2010-03-01,39.00822830200195,39.13056540388851,38.00331401262238,38.62373979129621,11664500
2010-03-02,39.76846694946289,40.5374472765018,39.287855495102036,39.47136114129576,21127800
2010-03-03,40.51123809814453,41.000586547926595,40.16170063392622,40.4238520653718,18235600
2010-03-04,39.82963562011719,40.60735281993687,39.53252983590607,40.327724238730596,15228300
2010-03-05,40.57240295410156,40.834554361638524,40.144219766156915,40.152960035355214,13823000
2010-03-08,40.1529541015625,41.0530083566895,40.030617018353254,40.86950273187564,9919600
2010-03-09,39.82963562011719,40.28402956450067,39.541266770690676,39.62864945227928,10594100
2010-03-10,39.28786087036133,40.31899273781594,38.97327781473974,40.02188688899959,16057900
2010-03-11,39.60243606567383,39.64612740729687,38.6674273545108,39.13930184428533,10309800
2010-03-12,39.31406784057617,40.048093663045535,39.1043447483983,39.829633636518174,9797100
2010-03-15,39.270381927490234,39.497582272477906,38.728601874224275,39.427673448347484,8384600
2010-03-16,40.30150604248047,40.43258339594092,39.81215770089069,40.004400263614286,14902600
2010-03-17,40.43259048461914,40.86951062817443,40.31025337777344,40.37142193119629,15113900
2010-03-18,40.17043685913086,40.9306769338048,39.77720808483883,40.51997095471802,12704600
2010-03-19,39.59370422363281,40.266561638171055,39.20921236764747,39.59370422363281,17280500
2010-03-22,39.44514465332031,39.57622201190506,38.63247303034056,39.025701772659104,12044100
2010-03-23,39.56748580932617,39.96071459205162,38.833459859384014,39.34028880899371,11287100
2010-03-24,38.012046813964844,38.885886970607714,37.89844666023929,38.78976402002729,18192200
2010-03-25,37.49648666381836,38.49266405982671,37.330458208962355,38.431495506277855,14569900
2010-03-26,38.19554901123047,38.39653182916809,37.356663336333774,37.714937634993944,12771600
2010-03-29,38.73733901977539,38.87715332332395,38.31789277569378,38.61499858741396,9462600
2010-03-30,38.32663345336914,38.903367878335686,38.090696188596105,38.83345905909806,10072700
2010-03-31,38.80724334716797,39.06065780648882,38.58878329605051,38.86841189480599,8492500
2010-04-01,40.546180725097656,40.5811317946107,39.63738624905179,39.7247689229874,12672400
2010-04-05,40.98310852050781,41.253996861053594,40.546188401242,40.948154110941914,8188700
2010-04-06,40.90446472167969,41.32390765621955,40.703481857219096,40.755910140638996,9463300
2010-04-07,42.101619720458984,42.38124830860379,41.20156541070765,41.350116639781454,14321100
2010-04-08,42.11035919189453,42.258913763351934,41.60353359539285,41.94433074938183,8628700
2010-04-09,42.538543701171875,42.91429527591647,42.12783771634964,42.52106649613305,9311900
2010-04-12,42.06666564941406,42.91429168905245,41.95306549287467,42.381248646947306,8421500
2010-04-13,41.725868225097656,41.996759878533055,40.94815100514189,41.96180547161835,10893000
2010-04-14,42.02297592163086,42.337558931249795,41.6035330199509,42.14531301794136,7795500
2010-04-15,41.56858444213867,42.19775054962757,41.55110723543772,41.90938163921638,5925400
2010-04-16,40.7646484375,41.46371996123725,39.960713685125185,41.087968392209234,20720900
2010-04-19,40.712215423583984,40.72095235895211,39.93449817182277,40.301509459129285,10560900
2010-04-20,40.59861755371094,41.34138377246983,40.5811403485528,41.07049209267268,6337400
2010-04-21,41.053009033203125,41.25399186370681,40.51122908430468,40.808334862752645,8103800
2010-04-22,41.38507080078125,41.38507080078125,40.24033898312752,40.56365891122984,7762600
2010-04-23,42.127845764160156,42.20649153514078,40.790870990926194,41.25400534590284,9274400
2010-04-26,42.05792999267578,42.43368154743511,41.865684080909844,42.16278988389546,5567100
2010-04-27,42.18900680541992,42.54728117969576,41.35012095347203,41.67344091722435,17820100
2010-04-28,43.42985916137695,43.98037942777027,42.24143594084858,42.35503610166152,17930100
2010-04-29,43.9629020690918,44.277481743918415,43.377427396284226,43.53471890041546,9864000
2010-04-30,44.13766860961914,45.03772631445934,44.12893167401927,44.45225162618962,12778500
2010-05-03,43.587154388427734,44.609545922749405,43.14149397595202,44.49594575223495,10052600
2010-05-04,43.394901275634766,43.96289870074948,42.346292439580616,43.884252954709524,22279200
2010-05-05,43.02789306640625,43.5784099942733,41.84820679218578,41.99676136009614,17606300
2010-05-06,43.639583587646484,44.128935357989945,42.00550315230682,42.96672615346281,23954100
2010-05-07,42.931766510009766,44.08523521465947,42.302600549860635,43.403637646686064,16601100
2010-05-10,43.81434631347656,43.989115017047745,42.844383175420475,43.263826063929855,15389200
2010-05-11,46.837833404541016,47.362139524803055,44.845478814478405,44.90664736182694,21796600
2010-05-12,46.68928146362305,47.73789035483458,46.54072689842882,47.222324511105995,22283300
2010-05-13,46.01642990112305,47.07377586034062,45.815447032849676,46.72424174164456,12815800
2010-05-14,46.44460678100586,46.93395514714929,44.88916899786722,46.732972306278135,17431200
2010-05-17,45.32609176635742,46.37470070834176,44.74935734828143,46.287318018774705,14198200
2010-05-18,44.9940299987793,45.66688396902063,44.52215552605489,44.80178410246145,14859300
2010-05-19,43.211402893066406,44.312440188846665,42.03171650462025,44.128934528455986,21950900
2010-05-20,41.11418151855469,42.62592469304756,40.86076705575175,42.040453348057206,25901600
2010-05-21,41.253997802734375,41.699658201282475,40.09179199234502,40.345203133892326,17751400
2010-05-24,41.62975311279297,42.416210749306224,41.51615293564409,42.00550472430082,11161700
2010-05-25,42.765743255615234,42.844389016272025,40.97437130002852,41.262740200248835,16751400
2010-05-26,42.80943298339844,44.02407033141621,42.6783556196607,43.73570146456753,11067000
2010-05-27,43.84929656982422,44.050279393202246,43.09779354901523,43.18517622581074,9490600
2010-05-28,43.56967544555664,43.85804099498235,43.08032370498947,43.56967544555664,7536800
2010-06-01,43.5259895324707,44.70567268511873,43.44734376673174,43.9541694421545,9029200
2010-06-02,44.2774772644043,44.303694734731,43.263822858906785,43.534714496046014,6356700
2010-06-03,43.543460845947266,44.56585232873365,42.94924921488927,44.225055167804854,7316500
2010-06-04,42.652137756347656,43.60462362716467,42.49484626696976,42.940503264583434,9554600
2010-06-07,43.85803985595703,44.39108292854082,42.293868380796326,42.5560197825849,10433700
2010-06-08,44.32117462158203,45.11636904532156,43.962900284148525,44.31243435313191,12295100
2010-06-09,43.86677932739258,44.60080523911632,43.5434593821797,44.1289307244148,7962500
2010-06-10,44.26874542236328,44.47846854192482,43.70074794585419,43.796870903426736,6449900
2010-06-11,44.38234329223633,44.539634790425225,44.050283092344685,44.38234329223633,4276300
2010-06-14,43.6046257019043,44.60080295973944,43.517239685072276,44.50468000794206,6659900
2010-06-15,44.71440505981445,44.73188226524397,43.82309091696186,43.840564788955284,6474100
2010-06-16,45.14258575439453,45.41347742336674,44.39982289875279,44.54837413650677,7094800
2010-06-17,46.27857208251953,46.53198651804137,45.859129223777614,45.98146630756457,9942500
2010-06-18,47.23979949951172,47.388350724303734,46.811616361199185,47.065030803599754,10202400
2010-06-21,45.89408493041992,47.5369053404987,45.58823887884213,47.42330518800205,10914800
2010-06-22,45.56202697753906,46.462081306624334,45.553290042349985,45.95525572976323,6096000
2010-06-23,45.83292007446289,46.01642572011288,44.93286238370344,45.35230862152611,6464600
2010-06-24,45.596981048583984,46.37469827866659,45.38725793780061,45.562026641214125,8071600
2010-06-25,47.0825080871582,47.4582596173099,46.138759127678895,46.3484822298195,8479600
2010-06-28,46.663063049316406,47.91265466905861,46.28731153661432,47.14367444150138,12312700
2010-06-29,45.42221450805664,46.191194839631486,45.13384896711352,45.9639945143445,10291600
2010-06-30,45.40473175048828,46.13875758325662,45.186271720895746,45.23870332803474,6028700
2010-07-01,43.35995101928711,45.27366324491305,42.634665366122015,45.0289857152435,14999200
2010-07-02,43.32499694824219,44.1114510960907,43.054105297258594,43.69200821721769,7383000
2010-07-06,42.73952102661133,43.66579277315286,42.36376950050532,43.54345568715287,8130900
2010-07-07,43.68327331542969,43.78813320666949,42.38124994324503,42.73078735862551,7720100
2010-07-08,43.15023422241211,44.041551713449785,42.48611373884546,43.892997131558765,7610700
2010-07-09,44.111454010009766,44.56585132549774,43.62210228561444,43.62210228561444,6954000
2010-07-12,43.82308578491211,44.52215725304511,43.5434571976589,44.03280555863416,4625200
2010-07-13,44.032814025878906,44.98530012606612,43.910476912110404,44.88917715569477,8299600
