Date,Close,High,Low,Open,Volume
,TLT,TLT,TLT,TLT,TLT
2010-01-04,57.394142150878906,57.57947066910766,57.24716065840242,57.413313225927595,2829100
2010-01-05,57.764835357666016,57.91820892974755,57.51560147466178,57.547556536855325,2841600
2010-01-06,56.9915771484375,57.68176561518317,56.95323496994891,57.624247471791776,4099600
2010-01-07,57.087432861328125,57.28554060173616,56.95323037179447,57.01713562266886,2793200
2010-01-08,57.06183624267578,57.23438080617403,56.72313422405146,57.20243063734744,2910700
2010-01-11,56.74868392944336,57.10655694027393,56.72950798187392,56.870102343458534,2181300
2010-01-12,57.720069885253906,57.7648040226637,57.41331803183299,57.6178225178838,4321200
2010-01-13,57.04903030395508,57.694483923800675,57.01708014743311,57.4708133255334,4755000
2010-01-14,57.84794616699219,57.84794616699219,57.22166753030485,57.317527898353966,4188800
2010-01-15,58.20576858520508,58.36553408645411,58.1418633598367,58.173813534692805,4142800
2010-01-19,58.03965759277344,58.231378298117185,57.78403161086847,57.975752316212215,2496000
2010-01-20,58.62757110595703,58.6467421938933,58.327211059867025,58.35916612353292,2800500
2010-01-21,58.895931243896484,59.04291271109775,58.44858510851591,58.50610319942592,4363100
2010-01-22,58.79374313354492,58.99185092519696,58.64675663042094,58.851256411511244,3666900
2010-01-25,58.525291442871094,58.74257015401664,58.46777333508491,58.499728381150064,2419500
2010-01-26,58.54449462890625,58.86402576218239,58.35277399867731,58.80650762285044,3138100
2010-01-27,58.5125617980957,58.85126414795846,58.391143236763405,58.63398523508802,3325700
2010-01-28,58.48058319091797,58.60200169327089,58.19300227599677,58.237736434896824,3058200
2010-01-29,58.991798400878906,59.023753443959194,58.31439439334121,58.41664663067409,4930600
2010-02-01,58.456321716308594,58.8282885080212,58.39219069188175,58.815459367405715,3598500
2010-02-02,58.623050689697266,58.648699178334,58.38576058030854,58.475544969183794,3047500
2010-02-03,57.94327163696289,58.34089187124719,57.891964853271205,58.238278303863815,5343700
2010-02-04,58.8603515625,58.88600495084252,58.29599169761515,58.35370815172317,6095000
2010-02-05,58.98859786987305,59.27077525716744,58.49477887956466,58.59739239704031,6875800
2010-02-08,59.065574645996094,59.09764260511727,58.776982585439896,58.91807377695932,3386000
2010-02-09,58.475547790527344,59.142521063553964,58.44989440777065,58.834685363356115,4790000
2010-02-10,57.91757583618164,58.7448787691191,57.84703028348213,58.565310050567824,5068000
2010-02-11,57.60337829589844,57.89838499116313,57.321195851347575,57.84707820253848,5087500
2010-02-12,57.840633392333984,57.988134203934834,57.68671311994827,57.91758863564514,2833800
2010-02-16,57.94969177246094,58.000998561079086,57.54566182108346,57.54566182108346,2440900
2010-02-17,57.28908157348633,57.77648095113181,57.12875167199972,57.667457792412186,4368200
2010-02-18,57.05826950073242,57.398168486562085,56.76326274146734,57.37251508668437,5121800
2010-02-19,57.36605453491211,57.40453705032802,57.013331578292,57.23137796316096,3502500
2010-02-22,57.12876892089844,57.28268430279079,57.02615540438235,57.154422300027456,3382600
2010-02-23,58.02021789550781,58.06511009724894,57.26987471231332,57.2955232051228,5474500
2010-02-24,58.161346435546875,58.28319397976223,57.834271673945295,58.071561974383485,4423200
2010-02-25,58.48834228515625,58.54606359021927,58.29594935166612,58.47551804674223,3707700
2010-02-26,58.78978729248047,59.03990163326373,58.62304766054627,58.65511071612655,4349100
2010-03-01,58.76403045654297,58.88626945042591,58.51955737718515,58.75760044200769,2415200
2010-03-02,58.686866760253906,58.725466504608356,58.35231928114521,58.468123422619605,2260600
2010-03-03,58.538902282714844,58.59680681694563,58.352328641056225,58.55177213850471,2156100
2010-03-04,58.847694396972656,58.9827983849662,58.435947507351365,58.51958190703972,2374700
2010-03-05,58.07567596435547,58.46169303913383,57.979176604071874,58.435958240254536,3823200
2010-03-08,57.77330017089844,57.882669379241555,57.708960722780596,57.83763471060552,2850400
2010-03-09,57.78617477416992,57.901978928363114,57.51596671718968,57.88911398163568,2573700
2010-03-10,57.638206481933594,57.708975966828646,57.38086825512837,57.57387192523229,3216200
2010-03-11,57.8504753112793,57.99201418412075,57.49663303758437,57.509497976747824,2621000
2010-03-12,58.21079635620117,58.32016559168147,57.72827982605777,57.75400972159622,3099100
2010-03-15,58.13359832763672,58.20436781916813,57.934159710636834,58.12716339883954,1936800
2010-03-16,58.59678268432617,58.60321270116114,58.24937034725588,58.262235289335614,3932600
2010-03-17,58.847694396972656,58.847694396972656,58.590351363856826,58.744755220362286,3481200
2010-03-18,58.65473937988281,58.85418298932732,58.55180501782092,58.81557830869136,2750300
2010-03-19,58.71260452270508,58.91847801700496,58.46169635491494,58.71260452270508,2976300
2010-03-22,58.77690124511719,58.86053561108959,58.68683195609827,58.77046632207066,2452300
2010-03-23,58.50030517578125,58.751213382492246,58.48744022782183,58.59037453673329,2910000
2010-03-24,57.43231201171875,58.0628022176609,57.29720801939049,57.79902425044125,8049300
2010-03-25,57.06558609008789,57.412998376378425,56.85328267214014,57.34222893425948,8268400
2010-03-26,57.226444244384766,57.33581836100872,56.930501435355104,56.96267115937581,4110700
2010-03-29,57.007713317871094,57.16211721495308,56.81470476521008,57.117082540453694,3245100
2010-03-30,57.18788528442383,57.226485054046556,56.789003000803405,56.94984191878376,3254600
2010-03-31,57.580265045166016,57.593129983800395,57.226417877614445,57.40012645383376,4263900
2010-04-01,57.43952560424805,57.49118684518014,57.10373739156361,57.32329027549437,2912400
2010-04-05,56.48383331298828,56.9164852435539,56.44508983463569,56.81316765905082,5652000
2010-04-06,56.5742073059082,56.729186061795446,56.40631077979697,56.69690148960709,3584600
2010-04-07,57.29745101928711,57.420140279101155,56.374027494622354,56.47088614008452,6389900
2010-04-08,57.323265075683594,57.55573563099483,57.13600178132976,57.400756903015655,3797600
2010-04-09,57.45890426635742,57.51056058240201,57.09082653359562,57.219974713738004,2311300
2010-04-12,57.76237487792969,57.833407820452926,57.52990432543272,57.58156554302868,2939600
2010-04-13,57.94967269897461,58.08527976942215,57.80760674135697,58.04653629977639,3090900
2010-04-14,57.5428581237793,58.03363014486936,57.5428581237793,57.96259715786864,3570100
2010-04-15,57.607421875,57.794690177391765,57.26517477730326,57.37495121869899,3698000
2010-04-16,58.02715301513672,58.11109882488962,57.6267858439665,57.73010831137291,8303900
2010-04-19,57.88513946533203,58.136982049166335,57.80764754465576,58.0336644149555,3211500
2010-04-20,58.09174728393555,58.11111902163537,57.88510720399058,58.02071429457745,2285000
2010-04-21,58.56954574584961,58.65349643148652,58.28541898579291,58.291872941085416,4162200
2010-04-22,58.39524459838867,58.82143756128025,58.33067050421571,58.69874826035791,2841400
2010-04-23,58.18861389160156,58.350051616319874,58.03363505534474,58.25318799615121,4776000
2010-04-26,58.253150939941406,58.53728273124294,58.07880047589698,58.446878057044316,4753900
2010-04-27,59.0732536315918,59.35738048087862,58.56956413963681,58.666427692962195,13199200
2010-04-28,58.56954574584961,58.98928439398387,58.42748482916297,58.8472185506138,8379500
2010-04-29,58.81496810913086,58.905372802498604,58.453344408973564,58.67290218335688,4067200
2010-04-30,59.493003845214844,59.518834461650606,58.834340369505206,58.94411679434243,6924800
2010-05-03,59.41523361206055,59.6290702579347,59.14955073805695,59.24027051360526,4211800
2010-05-04,60.48445510864258,60.56869846419095,59.9790147507879,60.14101511901613,11054800
2010-05-05,60.84087371826172,61.46295470077036,60.49095223862683,60.951032810778216,12219100
2010-05-06,62.72007369995117,64.80015818440748,60.769587554319784,61.01583131949076,19578200
2010-05-07,61.93595886230469,63.56243839297876,61.735075118817406,62.13035626534319,18740600
2010-05-10,60.6529426574707,60.87326575006948,60.322460490502216,60.367825344034955,10240100
2010-05-11,60.4974365234375,60.92511505636222,60.25767412488882,60.89919934006654,7729100
2010-05-12,60.037357330322266,60.432638755171055,60.011436669561306,60.35487677288816,5530800
2010-05-13,60.43256759643555,60.62048845778224,59.74568325472065,60.43256759643555,6849700
2010-05-14,61.48236846923828,61.884131100148586,60.970446791481926,60.98989098550605,9796500
2010-05-17,61.25558090209961,62.02022286858219,61.21670239419918,61.378702768929735,6302200
2010-05-18,62.195213317871094,62.31833029483569,61.41112680971418,61.49537020558925,9904100
2010-05-19,62.40253829956055,62.823735264612004,62.16277599600051,62.169257394436855,14121200
2010-05-20,63.717994689941406,63.87351368032583,63.1995914635139,63.445835220803765,17666900
2010-05-21,63.7828254699707,64.63818775681773,63.41346459482909,64.54746788880834,18670600
2010-05-24,63.56245422363281,64.06789946267435,63.43933732086912,63.98365611757161,7721100
2010-05-25,63.87347412109375,64.72883545424015,63.76331511045786,64.5733165601744,12952700
2010-05-26,63.692073822021484,63.76335438901426,63.11535283006871,63.64671391064968,12644800
