Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2010-04-07,13.940491676330566,14.069374260434243,13.8989336070009,14.03350408184702,103626969
2010-04-08,14.038203239440918,14.096584390737782,13.854158071294245,13.93504925018164,78191988
2010-04-09,14.006789207458496,14.06986938704362,13.95187193292412,14.038204741436,82572346
2010-04-12,14.167827606201172,14.199245031509253,14.006787845701027,14.034740441144567,94448695
2010-04-13,14.51513957977295,14.567334615249964,14.128246543278118,14.162879685047134,157078570
2010-04-14,14.570304870605469,14.65292657111984,14.446864859892925,14.596525998400894,136618166
2010-04-15,14.726150512695312,14.788983470359353,14.552741362456231,14.648722266731626,271485795
2010-04-16,13.609256744384766,14.070855777727271,13.596393872365184,13.927131653159126,491254466
2010-04-19,13.60802173614502,13.704249855481065,13.48186138920335,13.574626573058676,156343827
2010-04-20,13.730225563049316,13.844510965718909,13.631769641051497,13.708703455592156,119542401
2010-04-21,13.711917877197266,13.859104943819187,13.658979294677465,13.765350894143175,96018557
2010-04-22,13.532819747924805,13.667390210446614,13.441043436978138,13.655021772392868,131719875
2010-04-23,13.481612205505371,13.588725452012321,13.414327449977515,13.537519286566752,83889263
2010-04-26,13.15137004852295,13.481613425998132,13.091258375193418,13.481118991548485,175407013
2010-04-27,13.087547302246094,13.31686353776567,13.042278134236927,13.08482601838255,154364435
2010-04-28,13.090763092041016,13.230280739500307,12.888905978693085,13.162747817842199,136754676
2010-04-29,13.160274505615234,13.271593295381367,13.028425320033906,13.194165997779642,122814620
2010-04-30,13.004429817199707,13.300782640904165,12.997998380769973,13.138754013725478,97781139
2010-05-03,13.125642776489258,13.183034114765908,12.989093617230651,13.024220249568614,74590540
2010-05-04,12.526256561279297,13.030157266831823,12.472824487419585,13.0247146989568,243963019
2010-05-05,12.610116958618164,12.757551251043937,12.380306286671296,12.392921942811316,183975008
2010-05-06,12.33577823638916,12.802077266832578,11.37918495039746,12.58513137202175,200753664
2010-05-07,12.198981285095215,12.500282249783146,11.906833040855256,12.36793768193134,204322993
2010-05-10,12.904243469238281,12.93318682775225,12.680370754043379,12.714260351329477,165738910
2010-05-11,12.592552185058594,12.860457968908749,12.57202084328214,12.756313220815791,133402157
2010-05-12,12.502015113830566,12.666517817771563,12.418154481864239,12.666517817771563,154649500
2010-05-13,12.637823104858398,12.91290296190517,12.625207447952421,12.776847284029104,133530637
2010-05-14,12.554952621459961,12.640543773157761,12.275915407741275,12.610364327196525,165257111
2010-05-17,12.565835952758789,12.575483107242098,12.32786238972086,12.536398160496953,112170874
2010-05-18,12.328356742858887,12.640048393102996,12.296198614267505,12.616052221274947,113443627
2010-05-19,12.230892181396484,12.354825670706262,12.065398733124857,12.276161345620649,138344613
2010-05-20,11.750493049621582,12.011966462630292,11.7205608221546,11.999350806871526,197268650
2010-05-21,11.677271842956543,11.9976208832486,11.488030351872537,11.603306525039615,389084940
2010-05-24,11.803678512573242,12.116111840751815,11.794773956232195,11.89199094901764,174475535
2010-05-25,11.80145263671875,11.810852574738798,11.478383283653866,11.580794680133671,121148398
2010-05-26,11.761872291564941,12.115369226490015,11.750245505010085,11.925138896181975,139545096
2010-05-27,12.132684707641602,12.178449254490387,11.899906498034639,11.99638183032076,112785168
2010-05-28,12.013201713562012,12.206647738714064,11.948142865083604,12.189084899584014,116226017
2010-06-01,11.932560920715332,12.147527194130177,11.87690105085498,11.884570468111747,107071833
2010-06-02,12.204670906066895,12.217039344647468,11.91004954635089,12.039177446976852,102012942
2010-06-03,12.507207870483398,12.566576939098685,12.237570627344331,12.247712215717852,146575349
2010-06-04,12.337015151977539,12.597499690226606,12.28704601731795,12.36175297568912,157399770
2010-06-07,12.010482788085938,12.391190664755543,11.951854421064024,12.345426117507198,145852650
2010-06-08,11.99217700958252,12.092610664783583,11.813079022857798,12.068121004439883,107806577
2010-06-09,11.726001739501953,12.093599515699381,11.676032606710514,12.052534938255725,109569158
2010-06-10,12.047341346740723,12.084199445409455,11.771024479374024,11.883084920288386,103502504
2010-06-11,12.084198951721191,12.089394301936768,11.914006477321049,11.935775799837835,71535130
2010-06-14,11.952844619750977,12.232623473656885,11.952844619750977,12.23212903921636,81921917
2010-06-15,12.318958282470703,12.378575520805084,11.927860636377659,11.950123447102166,171022641
2010-06-16,12.40009593963623,12.467628866181887,12.27245133930776,12.273935589860331,91915234
2010-06-17,12.370657920837402,12.51388762295927,12.286799186930995,12.454024114684271,79388456
2010-06-18,12.36942195892334,12.45451867417998,12.322420376077368,12.430770665532318,115346733
2010-06-21,12.085684776306152,12.392674579217015,11.994899223353876,12.36620623391984,119787316
2010-06-22,12.028541564941406,12.28457241422021,12.015677744575317,12.118832683150474,89120799
2010-06-23,11.92464542388916,12.044373392888941,11.828416352723414,12.044373392888941,81468223
2010-06-24,11.752718925476074,11.941959444588274,11.70720254132755,11.865521964162053,76027907
2010-06-25,11.692853927612305,11.815798549739567,11.6404107277932,11.801203262546608,90144622
2010-06-28,11.67801284790039,11.81332687166464,11.602069796175277,11.690629451776545,70756221
2010-06-29,11.237192153930664,11.491739689730474,11.159516694764712,11.46428152952559,140609069
2010-06-30,11.006887435913086,11.325505917452439,11.001198598222231,11.254509109407472,144668227
2010-07-01,10.87182331085205,11.092233109016151,10.726862130522058,11.015299293356874,141070793
2010-07-02,10.799094200134277,10.940838703875869,10.785488728245472,10.924512895363236,77730264
2010-07-06,10.78722095489502,11.074173865237883,10.726862061018819,10.983388307185153,102787835
2010-07-07,11.136758804321289,11.163722530827451,10.770151768479666,10.842631879344102,125657235
2010-07-08,11.294088363647461,11.313136403051914,11.123400502243193,11.219628620951124,107156148
2010-07-09,11.564468383789062,11.707202704674108,11.447955190801057,11.675044574658127,173909421
2010-07-12,11.770777702331543,11.860079954292031,11.653275636565859,11.685186550414342,133875926
2010-07-13,12.101516723632812,12.195270782103886,11.880859711606636,11.9295918173065,159648166
2010-07-14,12.15445327758789,12.216050145991959,12.033735501690831,12.118337778896825,125187481
2010-07-15,12.220749855041504,12.237571044362765,11.940228415175852,12.164101120893372,195056389
2010-07-16,11.369538307189941,11.640411666366376,11.367311457754068,11.604790600124403,314165171
2010-07-19,11.532061576843262,11.61789993933772,11.317836970021157,11.404169766939411,182694226
2010-07-20,11.913265228271484,11.947897424506913,11.394027607575298,11.404664578385239,162787890
2010-07-21,11.812088012695312,12.014933987583577,11.76088184777535,11.97288148940649,131675710
2010-07-22,11.992919921875,12.096074863630664,11.93528136646285,11.953834025124156,86230004
2010-07-23,12.122791290283203,12.13590138099419,11.874179793346984,11.892980616302145,90915501
2010-07-26,12.09582805633545,12.13985924639815,11.994650849001678,12.09879561040477,80107140
2010-07-27,12.186366081237793,12.306836649260616,12.125512754143088,12.135654343863896,98415508
2010-07-28,11.981539726257324,12.251176989004353,11.939981659362232,12.243508519270275,100214225
2010-07-29,11.997369766235352,12.0935988210208,11.857357694456747,12.021118718837233,107421137
2010-07-30,11.993908882141113,12.056000189767934,11.852658805869247,11.865275409496682,86085465
2010-08-02,12.131448745727539,12.20244460936336,12.045610376245824,12.096322113353892,74626675
2010-08-03,12.117101669311523,12.18216148314367,12.041158613222015,12.133676591527498,72362219
2010-08-04,12.525020599365234,12.541841790428814,12.147280242579642,12.17523378673575,153071607
2010-08-05,12.569051742553711,12.581420180841489,12.45674503471904,12.514382639118605,97178890
2010-08-06,12.37412166595459,12.510671765597042,12.27096767636252,12.502261644173894,133277692
2010-08-09,12.501023292541504,12.504734392300216,12.402322057407059,12.424338597170072,75168699
2010-08-10,12.460454940795898,12.517103675214766,12.333303836269858,12.426812561992591,83270954
2010-08-11,12.164349555969238,12.319206052250921,12.158412553591761,12.312526450980029,89253294
2010-08-12,12.171028137207031,12.238808277207703,11.936023075717255,11.971396922591376,88514535
2010-08-13,12.031015396118164,12.150744314883378,12.022605274051486,12.096569640753,77678069
2010-08-16,12.012213706970215,12.118090875218474,11.886300577548619,11.964965854880756,52395658
2010-08-17,12.134169578552246,12.23757173397283,12.023098953261783,12.0849420938589,75911472
2010-08-18,11.927118301391602,12.142828137077583,11.912276741799074,12.132191165080386,107858771
2010-08-19,11.576342582702637,11.936023757008135,11.558530628853852,11.89891749314075,157588475
2010-08-20,11.429155349731445,11.665890941951112,11.404417525097738,11.576342422645858,157291365
2010-08-23,11.479865074157715,11.583267220328585,11.323030860900225,11.416290471495348,119895720
2010-08-24,11.166196823120117,11.338863373699398,11.154570035978754,11.32228940046929,110922211
2010-08-25,11.246099472045898,11.325011977211158,11.131813114159518,11.131813114159518,104072633
2010-08-26,11.156054496765137,11.311405425365246,11.142697188793045,11.281720413888479,71346425
2010-08-27,11.350241661071777,11.378937802238982,11.073678527645496,11.195139851592357,92842698
2010-08-30,11.198355674743652,11.37324907120936,11.1916760738258,11.358158401637146,49440624
2010-08-31,11.132308006286621,11.252283197311675,11.082337918671216,11.134532961472924,78163883
2010-09-01,11.387348175048828,11.501388249003565,11.193654901047996,11.255003607421644,129616018
2010-09-02,11.457849502563477,11.488772493494697,11.386853641925175,11.449439381067526,67620512
2010-09-03,11.633981704711914,11.673065708302484,11.56323210908886,11.639423325549657,101996882
2010-09-07,11.488030433654785,11.566943885939764,11.453893614426686,11.490504500575534,68652365
2010-09-08,11.640905380249023,11.688401395221572,11.490749812971721,11.507571949736088,96432101
2010-09-09,11.779436111450195,11.883827131932325,11.640905435659274,11.82025252591532,97588419
2010-09-10,11.778446197509766,11.868738265779008,11.752225068689743,11.849691172637304,79268006
2010-09-13,11.930087089538574,11.981540478750132,11.86230694376725,11.896196543056679,89996068
2010-09-14,11.884570121765137,11.99143521228549,11.8759118358443,11.923654122635007,88992319
2010-09-15,11.889764785766602,11.920686830222444,11.836826200192963,11.872696377964902,96472251
2010-09-16,11.900155067443848,11.934539101799526,11.859337701737964,11.872696904529967,79075287
2010-09-17,12.125016212463379,12.150991070970154,11.903123120780075,11.966697730710289,226509844
2010-09-20,12.573505401611328,12.626195823937687,12.172265202401054,12.183150338184733,176800216
2010-09-21,12.701643943786621,12.862932817266588,12.589089067813234,12.608137107498708,179321632
2010-09-22,12.764476776123047,12.808509857190488,12.657611686093965,12.686801314799338,101864387
2010-09-23,12.702138900756836,12.855758352028104,12.648211448981824,12.730092442696346,93043447
2010-09-24,13.043761253356934,13.057119507098179,12.820382986583525,12.90646856350142,134779299
2010-09-27,13.120943069458008,13.280251360798948,13.082352556313275,13.082352556313275,124761892
2010-09-28,13.040794372558594,13.199608239574637,12.825084548270326,13.196886955609079,146735949
2010-09-29,13.053657531738281,13.183528979065208,12.979939439940626,13.05761490167623,87213678
2010-09-30,13.006654739379883,13.157058462840398,12.836709490884799,13.090019978237299,130250387
2010-10-01,13.002449989318848,13.126137213274687,12.937638349984644,13.110800274084342,89333594
2010-10-04,12.92155933380127,13.067510320794982,12.83497931544725,12.985877488497424,77910939
2010-10-05,13.3143892288208,13.358174145488693,13.025455759556598,13.070725873934334,140809819
2010-10-06,13.218406677246094,13.356936402447463,13.10931569080057,13.339867996000219,110906151
2010-10-07,13.111047744750977,13.288909640931658,13.089525638833258,13.264419034004074,96191202
2010-10-08,13.267882347106934,13.298805338564351,13.051925313280961,13.179323643112614,114796679
2010-10-11,13.329479217529297,13.471966322856673,13.288167419436792,13.320573714246809,105445761
2010-10-12,13.392558097839355,13.506349050130698,13.303503073621334,13.361140674968823,150706777
2010-10-13,13.439807891845703,13.543456316212366,13.415811719210932,13.531335094881065,122682126
2010-10-14,13.381178855895996,13.488044887568197,13.286682209351138,13.4615746496657,266358649
2010-10-15,14.878284454345703,14.88298442312947,14.634621098907083,14.824357001154455,595214680
2010-10-18,15.280513763427734,15.32949308121719,14.85602097516231,14.85602097516231,284992232
2010-10-19,15.03610897064209,15.209023688167145,14.91316433795586,15.061341230290688,184203863
2010-10-20,15.039820671081543,15.27235263782158,15.027946666066988,15.043778041291402,141532518
2010-10-21,15.139016151428223,15.238213718668975,14.990839264406521,15.127143094505882,117257870
2010-10-22,15.152377128601074,15.209024924811292,15.091027468691768,15.137286457276772,90582257
2010-10-25,15.250582695007324,15.454418509908619,15.212734779153115,15.228071719278029,126809538
2010-10-26,15.302531242370605,15.367589154744929,15.115269403654313,15.166474626671798,100892759
2010-10-27,15.249841690063477,15.337163365587175,15.147428396618972,15.232525116986958,90012128
2010-10-28,15.302035331726074,15.361899785911628,15.171422235464611,15.338398995227823,87699492
2010-10-29,15.181318283081055,15.3124277226336,15.163755439626158,15.264683537152665,91473585
2010-11-01,15.213475227355957,15.353489204006289,15.119721179034846,15.231533449956677,123946848
2010-11-02,15.228317260742188,15.337161027398267,15.20308500388519,15.30426030132267,80203500
2010-11-03,15.341615676879883,15.382432094426271,15.176370374450022,15.27532072931446,135726838
2010-11-04,15.442791938781738,15.582556808278103,15.389110756500742,15.451943711785214,143367369
2010-11-05,15.462827682495117,15.472971165802669,15.364620881085685,15.415827048896832,70892731
2010-11-08,15.504634857177734,15.571920567103698,15.414590954304558,15.436607495565015,84367048
2010-11-09,15.45639705657959,15.60556281640741,15.349779181154213,15.584537038625454,89823423
2010-11-10,15.408405303955078,15.411373804811333,15.275566311426182,15.388615613977494,100254375
2010-11-11,15.26764965057373,15.333451103706446,15.193932510902508,15.329740004046535,90803081
2010-11-12,14.92380142211914,15.26047717052226,14.872347089589017,15.18849054842316,136228712
2010-11-15,14.730354309082031,14.941365093453935,14.695227679350545,14.918605954740489,139677591
2010-11-16,14.439692497253418,14.790220984357358,14.433013842718019,14.663318970644518,132791878
2010-11-17,14.435486793518066,14.582674818285309,14.381558390940599,14.471356024697588,98066204
2010-11-18,14.757319450378418,14.841921735451724,14.559420631258904,14.570305767232911,103988318
2010-11-19,14.61557388305664,14.790219114206632,14.603452661771339,14.768202573802197,92244464
2010-11-22,14.625222206115723,14.680139479308075,14.415697544879972,14.532457015535694,87791837
2010-11-23,14.422127723693848,14.570552783175446,14.30314140606731,14.521078079079068,86828238
2010-11-24,14.717987060546875,14.758309990981619,14.52206692947376,14.52849931350473,96215292
2010-11-26,14.595041275024414,14.668759364391397,14.520829698421986,14.606420844403749,52640573
2010-11-29,14.39986515045166,14.59009549977992,14.346432128153337,14.57451039468,114816754
2010-11-30,13.746797561645508,14.207160539505256,13.687427541642073,14.207160539505256,285763111
2010-12-01,13.960528373718262,14.139132876281254,13.912290703869482,13.927133209544868,150726852
2010-12-02,14.145317077636719,14.182670559006452,13.985266180969477,14.067147179308254,102298006
2010-12-03,14.174507141113281,14.260592723609765,14.050819914187624,14.086689143692595,105642495
2010-12-06,14.307099342346191,14.39714419176437,14.26380885901575,14.3617684484722,84065923
2010-12-07,14.524292945861816,14.669254113993983,14.49609218621388,14.626458066487416,122144116
2010-12-08,14.608400344848633,14.657380613287627,14.438949511115013,14.643775141031092,70539412
2010-12-09,14.632148742675781,14.733076836161265,14.57030559921221,14.69102433213541,75036204
2010-12-10,14.649713516235352,14.69374565547688,14.602217493903794,14.672718928455934,68443585
2010-12-13,14.709328651428223,14.91662739050608,14.696217614279066,14.771171790173025,96299607
2010-12-14,14.71650218963623,14.800114653782266,14.656390516752937,14.770429643175103,65978380
2010-12-15,14.602462768554688,14.75459797125029,14.574014791828937,14.698939051081197,87033003
2010-12-16,14.63734245300293,14.68830235258968,14.547298552437606,14.665544160225767,64115423
2010-12-17,14.614831924438477,14.65837057271603,14.537403677398302,14.619779110618559,123946848
2010-12-20,14.72021198272705,14.789971755949539,14.561893508677535,14.710070393677734,79227857
2010-12-21,14.918359756469727,14.959177120859842,14.783292954206315,14.807041910587941,75461793
2010-12-22,14.97822380065918,15.015577281217,14.92355374814786,14.941365701740766,48481040
2010-12-23,14.947054862976074,14.990839781062062,14.892632973702753,14.974513972034023,44598542
2010-12-27,14.901290893554688,14.935922142975068,14.830046868162112,14.910195449536335,48505130
2010-12-28,14.815698623657227,14.938148817269221,14.79318764876314,14.89312686748105,42751645
2010-12-29,14.867154121398926,14.902033537557134,14.815699783902664,14.891891947593907,40920808
2010-12-30,14.814214706420898,14.875315244892477,14.777850096797124,14.792939818507802,39728356
2010-12-31,14.693248748779297,14.803330499150233,14.645257352828168,14.761771486602584,61802787
2011-01-03,14.95002269744873,14.980696576306247,14.755339612013403,14.755339612013403,94962614
2011-01-04,14.894859313964844,14.995292973722057,14.845384609390809,14.981441230959996,73253547
2011-01-05,15.066783905029297,15.097952218017467,14.843652845072569,14.844147279503368,101671667
2011-01-06,15.176369667053223,15.29832542673543,15.091025735874736,15.106609892715646,82620526
2011-01-07,15.24909782409668,15.293873506478398,15.09300618840509,15.235987733137012,84363033
2011-01-10,15.193934440612793,15.223125018418957,15.054168612852331,15.208529729515876,63404769
2011-01-11,15.238459587097168,15.307476756309102,15.201106110324481,15.280513032217204,57787794
2011-01-12,15.259734153747559,15.321083807366923,15.207786332177381,15.321083807366923,65552790
2011-01-13,15.255281448364258,15.328998589173981,15.192695712321465,15.262207318995282,53560006
2011-01-14,15.440566062927246,15.44279291240848,15.26493100603365,15.272846693449507,94978674
2011-01-18,15.82275676727295,15.881136022189551,15.467527421645654,15.487069894752045,145222296
2011-01-19,15.627825736999512,15.90513146400859,15.576125134821197,15.884352904567267,136754676
2011-01-20,15.504634857177734,15.685465261803289,15.418549271544597,15.639206277029661,220254485
2011-01-21,15.135058403015137,15.874705786332251,15.12343161641147,15.821519986366265,357511035
2011-01-24,15.116504669189453,15.151384081509802,14.872841322986302,15.029677437802812,184657557
2011-01-25,15.33493709564209,15.35423140498054,15.003702963586859,15.04526197765332,146418764
2011-01-26,15.250582695007324,15.398759587254204,15.220403249215572,15.345326566853592,81829572
2011-01-27,15.257756233215332,15.329740962564147,15.170185452635765,15.284967176986653,81070738
2011-01-28,14.866905212402344,15.346068051855267,14.836478551590039,15.314156193391632,169878368
2011-01-31,14.851323127746582,14.952992877577765,14.732335857222228,14.931471716517242,112616538
2011-02-01,15.115516662597656,15.17265983514571,14.919349320069323,14.953486135508529,110223602
2011-02-02,15.139263153076172,15.197149869503752,15.028686964928248,15.11452627631761,70691981
2011-02-03,15.093500137329102,15.125658267800391,14.994056297621288,15.076926164044465,60028160
2011-02-04,15.114031791687012,15.125411361874447,15.005929663676204,15.093500447972772,62264511
2011-02-07,15.195911407470703,15.297333925036048,15.070245501156283,15.093746291086088,72253814
2011-02-08,15.297087669372559,15.328010660669362,15.201354930365365,15.211743736949227,68050116
2011-02-09,15.250582695007324,15.323557242811415,15.14767497144807,15.259734468444016,73976246
2011-02-10,15.24909782409668,15.275320847593418,15.128380038342211,15.186265811683596,93725996
2011-02-11,15.448481559753418,15.460849998786689,15.164001778833507,15.183544253495354,103984303
2011-02-14,15.538773536682129,15.575631638583639,15.33815342840857,15.419786267158592,85439051
2011-02-15,15.439824104309082,15.586763971620236,15.413850191503172,15.51824217159817,83993653
2011-02-16,15.44155502319336,15.497955598754563,15.389111817767256,15.476435385860944,67612482
2011-02-17,15.467281341552734,15.516508827349282,15.344089492043405,15.368084718274527,59373716
2011-02-18,15.586516380310059,15.613727325871299,15.440566332666819,15.485588285619231,129198459
2011-02-22,15.09498405456543,15.459117971526583,15.034625164962682,15.337904810686817,146141730
2011-02-23,15.122441291809082,15.206053750150192,14.941364634061765,15.097951633354619,116017237
2011-02-24,15.060600280761719,15.166228346020159,14.875811550080886,15.124174893709352,108874565
2011-02-25,15.090779304504395,15.20654990373074,15.077421049148377,15.135801256825333,77585724
2011-02-28,15.173895835876465,15.250335212326371,15.040561451617279,15.089789883882444,91602065
2011-03-01,14.86121654510498,15.317868444795511,14.825100096952585,15.282245483910028,133426247
2011-03-02,14.861959457397461,14.990840148137972,14.723429716956263,14.837468848870815,81371863
2011-03-03,15.07890510559082,15.126648341253478,14.966102061814661,15.000240772255165,78103658
2011-03-04,14.857751846313477,15.064557098720423,14.847363040082687,15.048477560557233,120891439
2011-03-07,14.636107444763184,14.933697329545346,14.520831276733789,14.856022809120619,139027162
2011-03-08,14.652186393737793,14.792447608770908,14.599990402924558,14.667523334964663,91738575
2011-03-09,14.63882827758789,14.70660842313695,14.489909731166495,14.619779289939418,86362499
2011-03-10,14.355090141296387,14.511429940639447,14.334063415787368,14.482240310475412,125592995
2011-03-11,14.266283988952637,14.34766961113955,14.182671517170602,14.303637472845926,121734587
2011-03-14,14.10004711151123,14.305367165221625,14.051315010022783,14.169559666935712,113066217
2011-03-15,14.089410781860352,14.125032795041344,13.741603613278286,13.791078315854408,160824559
2011-03-16,13.781182289123535,14.095099843380119,13.637210940432325,14.051067710808583,152509508
2011-03-17,13.886564254760742,14.075556607354928,13.86627918229931,13.963744333177575,116406692
2011-03-18,13.879142761230469,14.050572269346342,13.846489250962954,13.967701460423237,132438559
2011-03-21,14.261087417602539,14.342721197241545,14.076051481882413,14.105736492660233,121288923
2011-03-22,14.281373977661133,14.328621835408207,14.16238765212913,14.280136944217853,75758903
2011-03-23,14.401101112365723,14.408275147691132,14.149769289103865,14.228680836106129,72920303
2011-03-24,14.518109321594238,14.555215585809583,14.317983659253185,14.481991926296336,84262658
2011-03-25,14.341238021850586,14.518604553756404,14.328868634970886,14.517862902027574,114764559
2011-03-28,14.232888221740723,14.47110902277412,14.21680868234007,14.398875177684983,89068604
2011-03-29,14.390463829040527,14.394421198850216,14.174754022678826,14.248718382108922,64432607
2011-03-30,14.393186569213867,14.483724910263556,14.362016358856042,14.456018582830204,57105245
2011-03-31,14.514893531799316,14.549526678618214,14.390712805386865,14.421881122015863,81480268
2011-04-01,14.639569282531738,14.723428963649054,14.564367887347595,14.564367887347595,104919797
2011-04-04,14.537652015686035,14.712297256575408,14.424354536302248,14.669254936628262,82488031
2011-04-05,14.077784538269043,14.384527137769588,13.993429470933165,14.374385547952107,242806701
2011-04-06,14.203696250915527,14.227938692659913,14.050819400968523,14.154221551390856,107132058
2011-04-07,14.347667694091797,14.363500014810244,14.203943563140248,14.242039640872584,101639547
2011-04-08,14.302151679992676,14.4686340066759,14.299678560611175,14.4686340066759,76357137
2011-04-11,14.282608985900879,14.30066720891162,14.174506865051532,14.25366562788676,74606600
2011-04-12,14.115385055541992,14.271230420020535,14.05205766194367,14.223981618458042,83736694
2011-04-13,14.255645751953125,14.288298316512915,14.143585310217865,14.236598659424688,83086265
