Date,Close,High,Low,Open,Volume
,CSX,CSX,CSX,CSX,CSX
2010-01-04,4.1178178787231445,4.144786658830924,4.068093907835764,4.1287739343393834,25173000
2010-01-05,4.226538181304932,4.234965725114103,4.113605622118323,4.127932916780042,35913600
2010-01-06,4.240020751953125,4.273731634605682,4.19872468561079,4.233278286077441,29757600
2010-01-07,4.210524082183838,4.243391890210386,4.180183704611094,4.223165936312608,23382000
2010-01-08,4.414478302001953,4.452403155197398,4.18355686308721,4.191984768989156,54567000
2010-01-11,4.3706512451171875,4.439759172416762,4.334411845765965,4.433016706248059,37998900
2010-01-12,4.273733615875244,4.3268284795921925,4.235808403207453,4.3268284795921925,33707700
2010-01-13,4.299860954284668,4.3141882518227535,4.223168156302607,4.277948467945715,24795000
2010-01-14,4.260250091552734,4.321773232331309,4.220639074375326,4.303231620413744,22770900
2010-01-15,4.217268466949463,4.273734577877449,4.171758418512946,4.2720491410885195,27154800
2010-01-19,4.25687837600708,4.274577267585546,4.2054685844906885,4.24423687895077,40363200
2010-01-20,3.9905593395233154,4.055453699244433,3.9079671756629875,4.052924821484657,123788700
2010-01-21,3.8228468894958496,4.015843105547939,3.8110477493850055,3.9762324558020716,107651700
2010-01-22,3.7183430194854736,3.846445619521121,3.7057018818520104,3.8059922430218043,79909200
2010-01-25,3.7882933616638184,3.8127347270288836,3.7107578436601196,3.767224678306377,57705300
2010-01-26,3.817789316177368,3.869199098753885,3.737725671486176,3.78997817216235,56122200
2010-01-27,3.8380136489868164,3.8632966208507638,3.7849184677010625,3.800931185332851,48447000
2010-01-28,3.681259870529175,3.8835270792105137,3.6778889975336146,3.8574013667683147,54915300
2010-01-29,3.6121506690979004,3.7225550404350276,3.588553119512738,3.7149702171202335,46597500
2010-02-01,3.6939008235931396,3.7217130507587437,3.6441764806024595,3.694743541635402,49893300
2010-02-02,3.7486820220947266,3.7596384432883188,3.6972722355143812,3.7124422475344137,32089500
2010-02-03,3.709071159362793,3.8161039554493144,3.70401448898326,3.725083888617716,42611400
2010-02-04,3.5674827098846436,3.6812579322573726,3.5657972742742863,3.6812579322573726,54693900
2010-02-05,3.6172077655792236,3.626478024980035,3.543885876576476,3.559898603136193,66291300
2010-02-08,3.5826547145843506,3.6913736907924344,3.574227170148437,3.6231088086213847,41737500
2010-02-09,3.630692481994629,3.7006431401880415,3.620578780855757,3.6821015356075506,60439500
2010-02-10,3.630692481994629,3.6542903946222336,3.5936103578782923,3.6323779180103335,31986900
2010-02-11,3.7975637912750244,3.830431970997527,3.666089625658498,3.6728320945874438,70298100
2010-02-12,3.7840778827667236,3.7899772697412204,3.7259256458762486,3.7453099659607414,46888200
2010-02-16,3.886054039001465,3.8953253836149386,3.799248299151993,3.8346449864925103,42340500
2010-02-17,3.886054039001465,3.924821959982545,3.8338015451396736,3.9206083700337677,36320400
2010-02-18,3.9104959964752197,3.9172373797529714,3.851501026220168,3.8700419099031653,25281000
2010-02-19,3.941678762435913,3.9720187850383315,3.890268978291594,3.910496021708138,33928200
2010-02-22,3.945891857147217,3.975389160620821,3.9256658994635285,3.9635907455856003,32790600
2010-02-23,3.961061716079712,3.9737039337717235,3.900381675265379,3.932407131801308,46153800
2010-02-24,4.005111217498779,4.010194204871889,3.950896442077581,3.9813921850886427,29479500
2010-02-25,4.0262885093688965,4.032218539761307,3.9220945453669787,3.9466613467296536,41621400
2010-02-26,4.020358562469482,4.050854301486605,3.978850897379265,4.022053376089131,26195400
2010-03-01,4.0932111740112305,4.094905261149886,4.035607848840774,4.04492641871742,28586700
2010-03-02,4.105917930603027,4.141495575162596,4.07711590694267,4.099140855551891,30943800
2010-03-03,4.0644097328186035,4.12286010474224,4.017819062125608,4.030525806971715,33776100
2010-03-04,4.071186065673828,4.081350950741995,4.032219158170997,4.050008161462746,25968600
2010-03-05,4.148272514343262,4.155896269103608,4.09066955952319,4.09066955952319,28179900
2010-03-08,4.153356075286865,4.204181598752375,4.134719298704271,4.163520961857155,20457900
2010-03-09,4.194863796234131,4.235525160597633,4.139801963693291,4.139801963693291,29178900
2010-03-10,4.226205825805664,4.233829580312074,4.1508135064927165,4.186391875777864,39405600
2010-03-11,4.293125152587891,4.3185378969772685,4.20417872953621,4.20417872953621,41865300
2010-03-12,4.318539619445801,4.333787490283771,4.28126753100354,4.312610679563187,21461400
2010-03-15,4.330398082733154,4.341410370165746,4.28804265567374,4.304985335450444,26702100
2010-03-16,4.3659796714782715,4.372756747843991,4.320236041930897,4.332095016725777,22990500
2010-03-17,4.339717864990234,4.38800333844717,4.315998831737226,4.365978392020111,23272200
2010-03-18,4.392239570617676,4.399863690803407,4.323624306636391,4.347342983796311,27639000
2010-03-19,4.363438129425049,4.443913463214261,4.33294237418492,4.363438129425049,33425100
2010-03-22,4.388004779815674,4.415958675777882,4.3202361949859185,4.32362436975076,18254700
2010-03-23,4.383769512176514,4.404947425421992,4.298211905986769,4.402405566879165,28452600
2010-03-24,4.32870626449585,4.370214306660689,4.296516791975,4.368520219564329,21191400
2010-03-25,4.335482597351074,4.432899132389755,4.329552566453538,4.381226212959588,30698100
2010-03-26,4.319387435913086,4.358354338538156,4.2778790396856365,4.347341320773817,22098600
2010-03-29,4.363438129425049,4.388004942145434,4.321083398531195,4.35496732866151,18704700
2010-03-30,4.348189353942871,4.388851079609585,4.331247392376078,4.376143972242985,31312800
2010-03-31,4.311764717102051,4.3532723962164335,4.286350865592122,4.337177477997956,31056300
2010-04-01,4.421887397766113,4.426122978504537,4.348188801870667,4.348188801870667,32611500
2010-04-05,4.456617832183838,4.502361804178962,4.383766657837793,4.454076338833938,27295200
2010-04-06,4.443911075592041,4.450688148807385,4.388849627829147,4.406638627059186,18760500
2010-04-07,4.398167133331299,4.457464520004409,4.365130267182238,4.457464520004409,35445600
2010-04-08,4.487959861755371,4.4989721495030155,4.3642821129941405,4.374448084688817,27032400
2010-04-09,4.48626708984375,4.529469577401455,4.431205266974342,4.5091387170217425,23100300
2010-04-12,4.479491233825684,4.504903994128519,4.444759540448878,4.494739108130184,18896400
2010-04-13,4.513373374938965,4.528621243224386,4.432898090416187,4.478641695272451,47885400
2010-04-14,4.698044300079346,4.709904001656078,4.535400287946274,4.616722657550853,78152400
2010-04-15,4.680253982543945,4.715832713774006,4.645522294716898,4.67855989573792,33482700
2010-04-16,4.611639499664307,4.6878788715483015,4.537940894869443,4.676019171341013,40455900
2010-04-19,4.591308116912842,4.608250076455429,4.548953399825355,4.592155160359277,37994400
2010-04-20,4.67686653137207,4.703127064190859,4.6107927681393255,4.629428817946756,39863700
2010-04-21,4.700584411621094,4.7387042695707535,4.642981103033866,4.672629800652955,34541100
2010-04-22,4.7183732986450195,4.731927082140532,4.592154394197737,4.657381818222062,31644900
2010-04-23,4.8132500648498535,4.819180096752212,4.721762818130647,4.73362251839736,33240600
2010-04-26,4.828497409820557,4.8428982391479725,4.787836779275446,4.825109236005609,31766400
2010-04-27,4.720069408416748,4.854759167185082,4.701433357102592,4.817486701018714,43150500
