Date,Close,High,Low,Open,Volume
,CMCSA,CMCSA,CMCSA,CMCSA,CMCSA
2010-01-04,6.0231614112854,6.079950152931712,5.945077060765522,5.945077060765522,27146800
2010-01-05,5.941526412963867,6.02670950727096,5.874089542771774,6.008963283155961,35493000
2010-01-06,5.898937702178955,5.962824542230604,5.8669939436654595,5.955726455763982,27741400
2010-01-07,6.0231614112854,6.055105163083351,5.874090795220033,5.930879536866344,30214800
2010-01-08,6.0054168701171875,6.058656245741951,5.966374345403845,6.00896625208889,25454000
2010-01-11,5.966372966766357,6.033809854695431,5.937978594529153,5.987669253675686,38109200
2010-01-12,5.859892845153809,5.945075941587304,5.82439971906275,5.945075941587304,36282000
2010-01-13,5.952177047729492,5.980571424396479,5.898937676100808,5.920233289357213,31533800
2010-01-14,5.916684627532959,5.973473387776403,5.895389011685523,5.96992400563926,34823600
2010-01-15,5.902487277984619,5.969924186684599,5.817304135036169,5.941529805701783,43236000
2010-01-19,5.966372966766357,5.984119872524132,5.898936755812518,5.937978594529153,25319000
2010-01-20,5.863442897796631,5.913132873836807,5.749865422861854,5.884738505103114,43376400
2010-01-21,5.678879737854004,5.884739101272203,5.622090994633481,5.863443491808312,65772600
2010-01-22,5.625641822814941,5.813754329256213,5.611444633357807,5.682430580643483,56665000
2010-01-25,5.68242883682251,5.739217577223751,5.593696345323673,5.632738519727628,30493200
2010-01-26,5.572400093078613,5.696625371277256,5.529808540111572,5.646935395392829,42569400
2010-01-27,5.625641822814941,5.710824959557754,5.529810540113506,5.547557111556849,40780000
2010-01-28,5.54400634765625,5.721471679366485,5.519161356921118,5.668231978307131,38618800
2010-01-29,5.618542671203613,5.725021415542015,5.504965163382559,5.590148294248349,54386600
2010-02-01,5.657586097717285,5.71437520259055,5.629191714524526,5.707276437548487,32681400
2010-02-02,5.7818074226379395,5.803103023500019,5.622088723734978,5.625638103374483,38526400
2010-02-03,5.6682329177856445,5.891838886926126,5.625641352971409,5.870543273762843,58379600
2010-02-04,5.508514881134033,5.661134581956201,5.508514881134033,5.607895206539488,45437200
2010-02-05,5.473021507263184,5.583049635405096,5.377190229377312,5.504965266558474,53431200
2010-02-08,5.398486614227295,5.490768517698324,5.394937232135092,5.483669753513919,31328000
2010-02-09,5.462371826171875,5.5723999165628335,5.419780274553998,5.458822445581828,48789400
2010-02-10,5.4339799880981445,5.480120603298268,5.3878390344103,5.480120603298268,43407200
2010-02-11,5.441076755523682,5.476569890152928,5.3629920624319105,5.41623176437578,36472000
2010-02-12,5.444626808166504,5.455274614473417,5.359443680735874,5.37718991175151,55095600
2010-02-16,5.561753273010254,5.575950459843259,5.483668576184905,5.533358899344242,40474600
2010-02-17,5.558203220367432,5.5972457333084185,5.536907611933796,5.5972457333084185,26798200
2010-02-18,5.5830488204956055,5.607894151036416,5.53690821767902,5.572401015113903,25432600
2010-02-19,5.678879737854004,5.693077262146744,5.519161312924382,5.551105065607828,51955000
2010-02-22,5.7463178634643555,5.781811004874939,5.682430344320377,5.714374103892366,39578000
2010-02-23,5.728570461273193,5.788908593385904,5.689528618359303,5.714373612115953,34481600
2010-02-24,5.827951431274414,5.845697662933105,5.7143739239179645,5.774712059322996,53823600
2010-02-25,5.728570461273193,5.771162362695527,5.661133904581861,5.735669224339467,46155800
2010-02-26,5.835050106048584,5.845697574091845,5.703725692053931,5.760514444869096,43478000
2010-03-01,5.973471164703369,5.994766772625481,5.856344305668996,5.856344305668996,46009200
2010-03-02,5.962822437286377,6.023160551292345,5.927329986556481,5.973470578690408,44590800
2010-03-03,6.01961088180542,6.0302590226982025,5.955724067373936,5.994765896697331,46038400
2010-03-04,6.094148635864258,6.104796780464335,6.012514891522921,6.033810503747768,31287600
2010-03-05,6.186429977416992,6.193528739855596,6.094148096640877,6.09769747786018,32694800
2010-03-08,6.232570648193359,6.271613165061893,6.118993155821538,6.147387528914494,33416400
